Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
29/01/2025 12:05:37;AVON;71277584;15/03/2025 00:00:00;001;45253523;183.61;2;3.67;97576310931;Gustavo Henrique Melo;Vereda Rafael Almeida;75202-351;6360;dos Dourados;79.615.348/0001-43;Gomes;3;03/02/2025 00:00:00;Finalizado No Prazo;742;Em Rota;1;27/01/2025 00:00:00;libero;Setor Pires;627;Aparecida 7ª Seção;Correia de das Neves;MG;;26/02/2025 00:00:00;300597;573701434098637
15/03/2025 04:30:28;NATURA RN;15434094;28/02/2025 00:00:00;001;2578465;213.14;2;1.63;82863884977;Pedro Miguel Almeida;Jardim Luiza Farias, 44;20594722;3803;do Oeste;09.658.274/0001-47;Gonçalves;8;20/02/2025 00:00:00;Finalizado No Prazo;587;Entrega Realizada;2;19/01/2025 00:00:00;odit;Chácara Jesus;360;Ademar Maldonado;da Rocha das Flores;MG;;11/03/2025 00:00:00;32333;48792736162531
01/01/2025 17:40:43;NATURA CN;75473060;17/03/2025 00:00:00;001;95570559;343.75;2;0.15;42705907724;Ana Beatriz Rocha;Esplanada Caio Monteiro, 67;49785600;5889;Verde;80.276.419/0001-00;Vieira - ME;2;23/02/2025 00:00:00;Finalizado No Prazo;634;Em Rota;1;16/02/2025 00:00:00;ullam;Passarela Costela;807;Vila De Sá;Rezende do Galho;MG;;05/01/2025 00:00:00;760923;151191140888080
04/02/2025 03:08:07;NATURA CN;96726686;10/01/2025 00:00:00;001;17177075;430.83;3;1.05;93882454457;Maria Julia Jesus;Distrito Fernandes, 98;58824-045;4299;da Prata;17.234.058/0001-00;da Luz Rocha - ME;7;25/03/2025 00:00:00;No Prazo;304;Entrega Realizada;3;29/01/2025 00:00:00;reprehenderit;Estrada Fogaça;291;Betânia;da Conceição;DF;;24/01/2025 00:00:00;394961;445400086294206
26/02/2025 17:25:59;AVON;41333677;21/02/2025 00:00:00;001;92768387;152.45;3;2.65;22713335470;Enzo Santos;Chácara Yuri Moreira, 61;71016-530;3466;Alegre;49.150.873/0001-70;Costa;2;18/02/2025 00:00:00;Finalizado No Prazo;762;Em Rota;2;12/02/2025 00:00:00;nisi;Estação Pedro Henrique Melo;595;Mineirão;Souza;DF;;15/03/2025 00:00:00;362774;347474396674039
24/01/2025 15:04:45;AVON;52713660;08/01/2025 00:00:00;001;4748459;496.44;3;1.21;51062966203;Sr. Leandro Rocha;Setor Yasmin Viana, 41;04148931;7401;da Mata;20.746.391/0001-03;Santos;7;09/03/2025 00:00:00;Atrasado;618;Em Rota;1;04/02/2025 00:00:00;laboriosam;Viela da Cunha;927;Vitoria;Farias do Amparo;GO;;08/02/2025 00:00:00;966023;272194549548466
14/01/2025 04:48:51;NATURA RN;67748405;24/01/2025 00:00:00;001;27535259;112.71;2;1.52;45025446960;Kevin Correia;Loteamento de das Neves, 92;37410-874;9659;de Goiás;69.203.815/0001-74;Mendes S.A.;3;01/03/2025 00:00:00;No Prazo;679;Em Rota;3;14/01/2025 00:00:00;quisquam;Vila Santos;786;Vila Suzana Segunda Seção;Almeida;PA;;20/02/2025 00:00:00;594215;324621663479844
07/02/2025 00:44:25;AVON;24125566;12/03/2025 00:00:00;001;44802867;175.5;2;4.3;28372275530;Lucca Ribeiro;Parque da Mata;82286-056;9211;da Mata;78.435.612/0001-02;Oliveira;6;28/03/2025 00:00:00;Atrasado;253;Saiu para Entrega;1;10/02/2025 00:00:00;doloremque;Favela de Freitas;55;São Geraldo;Mendes;RJ;;21/01/2025 00:00:00;735494;592683466529838
06/02/2025 18:47:27;NATURA RN;4894299;24/02/2025 00:00:00;001;73642326;41.45;3;2.79;67588631997;Arthur Oliveira;Vila Campos, 110;33407-024;8331;do Galho;34.156.792/0001-00;Nogueira;1;09/01/2025 00:00:00;Atrasado;284;Entrega Realizada;3;17/03/2025 00:00:00;deserunt;Vale Farias;820;João Paulo Ii;Pires de Correia;PB;;03/03/2025 00:00:00;714365;598450918044591
19/03/2025 10:02:06;AVON;31447306;16/02/2025 00:00:00;001;11707735;167.27;1;1.83;75044149244;Dr. Lucca Fogaça;Rodovia Vitória Monteiro, 33;31336444;9462;das Pedras;65.293.187/0001-04;Peixoto Ltda.;2;07/01/2025 00:00:00;Atrasado;256;Em Rota;3;21/01/2025 00:00:00;modi;Setor de Castro;373;Vila Ouro Minas;da Mata de Viana;RN;;01/02/2025 00:00:00;536971;574585812343877
04/01/2025 05:37:49;AVON;34680867;15/01/2025 00:00:00;001;31766351;481.92;3;0.35;46466052925;Igor Cardoso;Núcleo Thomas Correia, 5;33239979;5607;do Campo;71.648.259/0001-91;Ferreira Ltda.;6;15/01/2025 00:00:00;No Prazo;790;Em Rota;3;22/03/2025 00:00:00;et;Conjunto Larissa da Rosa;42;Cônego Pinheiro 1ª Seção;Rocha da Praia;TO;;07/01/2025 00:00:00;549149;473738895920936
27/01/2025 22:49:34;NATURA RN;73117072;30/01/2025 00:00:00;001;92188538;72.56;1;4.35;23034934905;Dr. Thales Vieira;Campo Gustavo Henrique Farias, 43;15343-595;2323;do Oeste;51.694.308/0001-15;da Rosa Ltda.;5;26/01/2025 00:00:00;Finalizado No Prazo;210;Em Rota;1;24/02/2025 00:00:00;ad;Recanto João Felipe da Cunha;877;Conjunto Jatoba;Lima;MT;;08/01/2025 00:00:00;807613;319639278823825
03/01/2025 09:38:18;NATURA CN;98748699;23/01/2025 00:00:00;001;87380030;152.62;3;0.9;78709279540;Sr. Davi Lucca Ribeiro;Trevo Moraes, 8;54717-407;2439;da Serra;16.892.035/0001-12;Barros;2;02/02/2025 00:00:00;No Prazo;929;Entrega Realizada;2;01/01/2025 00:00:00;dolorem;Lagoa da Conceição;548;São Pedro;Duarte;SP;;05/01/2025 00:00:00;262094;775975518673767
12/03/2025 10:01:58;AVON;9003750;07/01/2025 00:00:00;001;95580017;405.19;1;1.42;87608781845;Bruna Santos;Campo de Silva, 34;97268032;7594;do Campo;82.315.670/0001-61;Azevedo;4;20/03/2025 00:00:00;Finalizado No Prazo;808;Saiu para Entrega;1;13/03/2025 00:00:00;mollitia;Vila de Silveira;527;Nossa Senhora Do Rosário;Rodrigues;SE;;23/03/2025 00:00:00;128037;506839841629448
01/03/2025 10:50:53;AVON;82474852;04/03/2025 00:00:00;001;45466703;471.21;2;4.81;14129695977;Olivia Azevedo;Favela Pinto;41891685;4484;de Goiás;40.279.381/0001-04;Rezende e Filhos;4;16/01/2025 00:00:00;Atrasado;162;Saiu para Entrega;1;12/01/2025 00:00:00;velit;Praça Bruna Rodrigues;576;Santa Terezinha;Barbosa;BA;;19/03/2025 00:00:00;678803;939543992168138
07/02/2025 01:15:01;AVON;39518423;19/03/2025 00:00:00;001;67810217;147.9;2;1.56;64903974851;Luiz Miguel Jesus;Aeroporto Jesus, 48;03579-978;8938;Paulista;03.194.562/0001-01;Gonçalves;3;01/01/2025 00:00:00;Atrasado;622;Saiu para Entrega;3;30/01/2025 00:00:00;consectetur;Campo de Barbosa;504;Goiania;Viana de da Costa;RO;;11/03/2025 00:00:00;527380;995930709969193
25/03/2025 14:18:46;AVON;4456595;28/03/2025 00:00:00;001;74613119;87.22;1;1.59;84860157895;Cauã das Neves;Estrada Clarice Pinto, 73;10374-060;7137;Grande;58.391.620/0001-89;Araújo Barbosa - ME;2;10/01/2025 00:00:00;Atrasado;102;Saiu para Entrega;3;10/03/2025 00:00:00;aut;Ladeira de Barros;263;Belmonte;Costa;AP;;09/02/2025 00:00:00;361696;759312106853917
20/02/2025 10:36:29;NATURA RN;23116372;31/01/2025 00:00:00;001;74695990;12.51;1;4.36;49383868548;Sra. Laura Cunha;Pátio Ana Luiza da Mota, 62;11824-533;1342;da Mata;56.491.207/0001-60;Gomes;8;09/02/2025 00:00:00;Atrasado;857;Entrega Realizada;2;22/01/2025 00:00:00;illum;Passarela de da Mata;225;Itapoa;Campos;RS;;12/01/2025 00:00:00;63167;798247554182416
06/03/2025 03:21:46;AVON;94604412;23/02/2025 00:00:00;001;78127001;416.03;2;3.86;74424894947;Maria Alice Silva;Lago André Pires, 46;21725-180;2242;da Mata;30.917.542/0001-94;da Mata;3;07/02/2025 00:00:00;No Prazo;738;Saiu para Entrega;2;23/01/2025 00:00:00;eveniet;Condomínio de Moraes;844;Dona Clara;da Mota do Galho;CE;;02/03/2025 00:00:00;973104;166764102210879
24/03/2025 05:08:25;AVON;3166476;19/01/2025 00:00:00;001;49185123;167.8;2;0.41;47144657066;Leandro da Rocha;Fazenda de Rezende, 18;72654-380;9799;do Oeste;97.803.524/0001-52;da Luz;3;20/03/2025 00:00:00;Finalizado No Prazo;721;Saiu para Entrega;3;14/01/2025 00:00:00;maiores;Viela de Martins;15;Santa Amelia;Fogaça de Souza;CE;;04/02/2025 00:00:00;337745;301284894708004
02/03/2025 04:05:59;AVON;2691941;05/01/2025 00:00:00;001;25237940;354.61;1;3.79;9581704522;Enzo Gabriel da Mata;Conjunto de da Costa, 24;17509334;4510;Grande;08.791.264/0001-12;Carvalho - EI;4;22/03/2025 00:00:00;Atrasado;131;Saiu para Entrega;3;28/02/2025 00:00:00;ipsam;Praia Campos;869;Manacas;Barros da Prata;MS;;22/01/2025 00:00:00;558861;591332188873284
03/03/2025 10:40:33;AVON;42066001;19/03/2025 00:00:00;001;51593155;355.82;3;3.32;75113023948;Cauã da Luz;Vila de Gonçalves;36833882;3808;do Campo;16.825.407/0001-98;Ramos S/A;4;03/03/2025 00:00:00;Finalizado No Prazo;574;Em Rota;3;18/03/2025 00:00:00;id;Largo Carlos Eduardo Monteiro;393;Santa Terezinha;Barros de Minas;SE;;18/03/2025 00:00:00;409494;146642216232441
03/03/2025 07:53:37;AVON;77906558;17/03/2025 00:00:00;001;78226250;320.25;3;4.98;39198481769;Yasmin Rodrigues;Rodovia Isaac Oliveira, 966;17024-691;1060;do Campo;29.143.068/0001-01;Ramos;7;18/01/2025 00:00:00;No Prazo;235;Saiu para Entrega;1;28/01/2025 00:00:00;consequuntur;Núcleo Gonçalves;163;Indaiá;Monteiro da Serra;CE;;08/03/2025 00:00:00;744401;177941525961846
18/01/2025 12:05:06;AVON;53500527;01/02/2025 00:00:00;001;39461456;320.55;2;4.29;85119884411;Cecília Gomes;Largo Agatha Pinto;18645741;4454;Paulista;87.942.013/0001-68;Viana;3;08/01/2025 00:00:00;No Prazo;562;Saiu para Entrega;3;22/03/2025 00:00:00;dignissimos;Fazenda Fogaça;633;Mineirão;Teixeira;TO;;15/01/2025 00:00:00;658866;496836251291255
06/03/2025 07:46:07;NATURA RN;90474231;13/02/2025 00:00:00;001;41081589;240.68;3;3.32;13173816940;Alice Monteiro;Viela Luana Azevedo, 197;13173110;9970;do Sul;34.725.069/0001-02;Sales e Filhos;5;21/03/2025 00:00:00;Atrasado;194;Em Rota;3;26/03/2025 00:00:00;aliquam;Núcleo Samuel da Rosa;349;Céu Azul;Cavalcanti;PI;;26/03/2025 00:00:00;483705;495562171505230
12/01/2025 15:06:14;AVON;56915675;26/01/2025 00:00:00;001;87659688;353.92;3;4.98;94594809181;Bruno Costela;Lagoa Luiz Otávio Cunha, 193;13557-354;8117;da Praia;52.908.743/0001-68;Duarte;1;17/03/2025 00:00:00;No Prazo;680;Entrega Realizada;3;22/03/2025 00:00:00;voluptate;Via Clarice Porto;685;Itatiaia;Mendes do Campo;GO;;23/02/2025 00:00:00;506934;766004314808020
08/03/2025 06:25:37;AVON;70142524;25/03/2025 00:00:00;001;53590903;151.09;2;0.93;14734945869;Ana Julia Duarte;Recanto Carvalho, 41;41592-957;9732;do Oeste;79.386.501/0001-08;Novaes;5;09/03/2025 00:00:00;Atrasado;988;Em Rota;2;03/02/2025 00:00:00;voluptate;Condomínio Teixeira;677;Ipiranga;Correia Paulista;AL;;13/01/2025 00:00:00;188173;102326337112668
22/03/2025 19:06:02;NATURA CN;81332351;27/03/2025 00:00:00;001;26256256;304.05;3;3.28;20812762606;Srta. Ana Costa;Distrito de Silveira, 3;33378-330;6009;Alegre;47.208.931/0001-43;Rezende;5;21/02/2025 00:00:00;No Prazo;157;Saiu para Entrega;3;21/03/2025 00:00:00;delectus;Morro Santos;291;União;da Rosa de Goiás;ES;;16/01/2025 00:00:00;849486;108080871428239
26/01/2025 20:13:09;NATURA RN;1502501;26/01/2025 00:00:00;001;22287791;451.06;1;3.16;29881722989;João Guilherme Cardoso;Rodovia de da Mota, 19;49464549;9580;do Sul;48.927.315/0001-05;Aragão S/A;7;14/01/2025 00:00:00;Finalizado No Prazo;645;Entrega Realizada;2;05/01/2025 00:00:00;voluptas;Trevo Ana Clara Duarte;287;Centro;Farias do Norte;SP;;20/02/2025 00:00:00;660436;920179541945159
24/03/2025 15:39:53;NATURA RN;48426102;24/03/2025 00:00:00;001;82287751;397.08;1;0.61;89776420561;Noah Barbosa;Vale Campos, 443;64926-392;1470;de Goiás;09.681.547/0001-74;da Mata e Filhos;5;16/02/2025 00:00:00;No Prazo;343;Em Rota;2;18/01/2025 00:00:00;occaecati;Conjunto de da Cunha;527;Castelo;Farias;AC;;22/01/2025 00:00:00;617155;437114576819901
11/01/2025 13:48:12;AVON;84523931;23/02/2025 00:00:00;001;81617778;397.43;3;4.23;23447885580;Benício Ferreira;Fazenda Rafaela Cardoso, 11;36301271;6058;da Serra;53.740.168/0001-08;Jesus;3;05/01/2025 00:00:00;Finalizado No Prazo;865;Entrega Realizada;2;18/02/2025 00:00:00;nostrum;Pátio Laís Jesus;242;Conjunto Floramar;Teixeira;SP;;13/01/2025 00:00:00;176857;330584740241700
23/03/2025 23:53:50;NATURA CN;16252080;07/02/2025 00:00:00;001;85356486;139.5;3;1.23;44782032889;Augusto Gonçalves;Vale Araújo, 94;33144702;9402;da Praia;35.980.174/0001-42;Porto Gomes Ltda.;4;11/02/2025 00:00:00;Finalizado No Prazo;462;Em Rota;1;20/02/2025 00:00:00;magni;Praia de Rocha;777;Castelo;Lopes;PA;;26/03/2025 00:00:00;473537;540556173220083
27/03/2025 17:15:32;NATURA CN;96784666;02/01/2025 00:00:00;001;77163559;341.62;3;3.75;13940839376;Benjamin da Paz;Jardim Beatriz Rodrigues;02185048;5645;de Goiás;87.340.569/0001-84;da Mota;6;17/02/2025 00:00:00;Finalizado No Prazo;188;Entrega Realizada;3;01/01/2025 00:00:00;cumque;Quadra Carlos Eduardo Cunha;711;Piraja;Barros da Praia;SP;;03/02/2025 00:00:00;926802;833577972352435
11/01/2025 07:33:08;NATURA RN;53035582;11/02/2025 00:00:00;001;42103015;61.83;1;3.76;85744323682;Ryan Pinto;Distrito Pedro Henrique Correia, 11;37729447;7613;da Prata;23.750.419/0001-66;Azevedo;8;27/02/2025 00:00:00;Finalizado No Prazo;859;Em Rota;3;12/01/2025 00:00:00;dolores;Loteamento de Pires;466;Das Industrias I;Carvalho dos Dourados;SP;;29/01/2025 00:00:00;432522;794403780225823
26/01/2025 12:07:23;NATURA RN;39908937;04/02/2025 00:00:00;001;87496970;77.7;3;2.82;11960938814;Francisco da Costa;Campo Luiz Fernando Correia, 34;14338-022;1308;Grande;82.956.170/0001-09;Barros;1;28/03/2025 00:00:00;Atrasado;921;Saiu para Entrega;1;06/02/2025 00:00:00;magni;Jardim Gomes;553;Piraja;Moraes das Flores;BA;;14/03/2025 00:00:00;235620;398607034034967
09/02/2025 04:15:04;AVON;10665184;02/03/2025 00:00:00;001;478188;423.19;1;1.51;40084907545;Heloísa Fogaça;Núcleo Evelyn Araújo, 7;16201-642;6149;de Minas;79.620.418/0001-51;Cunha;1;14/02/2025 00:00:00;Finalizado No Prazo;702;Entrega Realizada;3;14/02/2025 00:00:00;dicta;Alameda de Fernandes;923;São Salvador;Araújo da Mata;AM;;26/02/2025 00:00:00;484038;750273934051178
26/02/2025 17:23:33;AVON;80970045;04/01/2025 00:00:00;001;70548360;138.57;3;0.15;23771719593;Guilherme Souza;Rodovia de Cunha, 6;12871-111;8294;Paulista;30.458.176/0001-52;Aragão Caldeira - ME;6;25/02/2025 00:00:00;No Prazo;886;Saiu para Entrega;1;01/02/2025 00:00:00;quasi;Alameda de Carvalho;256;São João Batista;Freitas;MG;;27/01/2025 00:00:00;789331;21429119124476
10/02/2025 17:19:06;AVON;74908805;01/01/2025 00:00:00;001;80794223;174.4;3;4.62;68756819461;Dr. Levi Cavalcanti;Via Costela, 234;60456-012;7534;Grande;81.746.032/0001-32;das Neves Monteiro S/A;8;20/03/2025 00:00:00;Atrasado;991;Entrega Realizada;2;20/03/2025 00:00:00;maxime;Sítio Ryan Mendes;987;Boa União 1ª Seção;Lopes;AC;;27/03/2025 00:00:00;381408;21890044510742
23/03/2025 05:14:36;NATURA RN;80703834;21/01/2025 00:00:00;001;18762568;418.92;3;2.79;61165300518;Srta. Giovanna da Rosa;Condomínio da Luz, 600;90525265;6409;dos Dourados;07.391.482/0001-05;Lima S.A.;4;25/03/2025 00:00:00;Finalizado No Prazo;521;Em Rota;1;10/01/2025 00:00:00;doloremque;Vale Silveira;511;Marieta 3ª Seção;Viana do Amparo;ES;;24/03/2025 00:00:00;338377;236300218526668
28/02/2025 23:20:31;NATURA CN;91467311;15/02/2025 00:00:00;001;5195916;333.73;1;0.93;43728537517;Pietro Pereira;Travessa Lucas Souza;53845-596;9662;do Galho;13.584.792/0001-30;Silveira Costela - ME;4;10/02/2025 00:00:00;Finalizado No Prazo;715;Em Rota;1;04/01/2025 00:00:00;adipisci;Alameda João Vitor Almeida;255;João Paulo Ii;Martins de Aragão;PE;;29/01/2025 00:00:00;209046;709466688760818
26/02/2025 23:12:11;NATURA RN;6960415;25/01/2025 00:00:00;001;47351207;269.36;1;1.69;26265258655;Bruno Nunes;Vereda Costa;63592841;1686;Verde;47.915.632/0001-49;da Luz;2;15/02/2025 00:00:00;Atrasado;277;Em Rota;1;23/03/2025 00:00:00;eveniet;Rodovia de Santos;146;Renascença;Melo;PR;;18/02/2025 00:00:00;115764;646243818927969
19/02/2025 07:05:40;AVON;5250790;04/03/2025 00:00:00;001;21328266;387.52;3;2.14;48111806336;João Vitor Campos;Campo Gustavo Henrique Gomes, 21;96890-299;7221;da Serra;08.539.612/0001-69;Lima;5;05/02/2025 00:00:00;No Prazo;999;Saiu para Entrega;3;16/03/2025 00:00:00;accusamus;Vila Marcos Vinicius da Rocha;131;Etelvina Carneiro;Melo;AP;;26/02/2025 00:00:00;910886;345636439179270
03/01/2025 10:06:40;NATURA CN;84673340;20/02/2025 00:00:00;001;62074838;62.94;3;2.36;93007909902;Natália Freitas;Rua Dias;82019-715;3801;do Galho;92.148.670/0001-78;Teixeira S/A;8;11/03/2025 00:00:00;Atrasado;800;Saiu para Entrega;2;20/02/2025 00:00:00;culpa;Avenida de Novaes;515;Conjunto Capitão Eduardo;da Cruz;SC;;10/03/2025 00:00:00;998900;388290716291116
19/03/2025 23:11:06;NATURA RN;36352772;27/02/2025 00:00:00;001;71295613;418.8;3;3.64;1953063266;Dr. Ryan Fogaça;Aeroporto Anthony Oliveira, 15;08023373;2312;do Amparo;02.736.849/0001-53;Martins S/A;1;21/03/2025 00:00:00;Atrasado;296;Entrega Realizada;3;29/01/2025 00:00:00;odio;Residencial de Cavalcanti;495;Vitoria;Mendes do Oeste;BA;;15/01/2025 00:00:00;239246;86624306612186
28/01/2025 07:34:54;NATURA CN;94214437;12/01/2025 00:00:00;001;88264218;234.61;2;3.03;22741176839;Vitor Gabriel das Neves;Condomínio de Cunha;08852-359;1914;das Flores;97.256.810/0001-45;Gomes;4;17/03/2025 00:00:00;Finalizado No Prazo;138;Entrega Realizada;1;18/03/2025 00:00:00;impedit;Lagoa Melo;871;Santa Lúcia;Correia;PB;;06/02/2025 00:00:00;542017;372479854438069
28/03/2025 17:56:51;NATURA RN;52235427;14/03/2025 00:00:00;001;21894296;489.4;1;3.45;41487165131;Gustavo Henrique Moura;Praia de Campos, 481;21173-262;8099;da Prata;48.921.567/0001-27;Correia S.A.;7;21/02/2025 00:00:00;No Prazo;720;Saiu para Entrega;3;14/01/2025 00:00:00;culpa;Colônia da Cruz;195;Olaria;Teixeira;SC;;24/02/2025 00:00:00;16083;384893615142274
15/01/2025 00:43:32;NATURA RN;12191490;03/03/2025 00:00:00;001;67608323;36.6;1;0.62;11324271873;Augusto Vieira;Pátio Matheus da Mota, 89;43000-223;8849;dos Dourados;91.786.540/0001-06;Viana Oliveira Ltda.;3;17/02/2025 00:00:00;Atrasado;701;Em Rota;2;15/03/2025 00:00:00;optio;Esplanada de Fernandes;127;São Bento;Azevedo;MG;;04/02/2025 00:00:00;185150;8696984947430
03/03/2025 22:07:09;NATURA RN;28093581;26/02/2025 00:00:00;001;90614273;130.89;1;3.43;71528929725;Luigi Jesus;Parque Enzo Melo, 87;27337147;8295;de Goiás;35.284.170/0001-20;Aragão - EI;3;20/02/2025 00:00:00;Finalizado No Prazo;746;Entrega Realizada;1;07/01/2025 00:00:00;consequuntur;Núcleo de Novaes;141;Vila Piratininga;da Paz;RN;;20/03/2025 00:00:00;914877;106682754252846
12/01/2025 10:54:57;AVON;64120349;12/02/2025 00:00:00;001;33987306;390.12;2;1.57;2054006782;Júlia Pires;Estação de Rezende, 59;64937434;7594;da Prata;09.478.165/0001-48;Freitas Ltda.;5;14/02/2025 00:00:00;No Prazo;705;Saiu para Entrega;1;27/03/2025 00:00:00;cupiditate;Praça Pereira;755;Serrano;da Rosa;AL;;22/01/2025 00:00:00;271313;744015391792645
13/02/2025 23:09:25;NATURA RN;27058438;26/03/2025 00:00:00;001;91936793;448.2;2;4.6;19249943404;Isabelly Costa;Vale Carvalho, 286;15081-595;5038;do Campo;53.426.709/0001-10;Costa Martins - ME;2;06/01/2025 00:00:00;Atrasado;742;Entrega Realizada;2;18/02/2025 00:00:00;nulla;Travessa de Costa;158;Ambrosina;Cardoso do Campo;RN;;12/01/2025 00:00:00;413121;956278344596517
13/03/2025 19:23:04;AVON;21086739;15/03/2025 00:00:00;001;49258648;37.7;2;0.65;26976135098;Ana Beatriz Cardoso;Loteamento de Araújo, 33;33372602;6770;das Flores;36.451.092/0001-73;Moraes;7;21/03/2025 00:00:00;Atrasado;259;Saiu para Entrega;2;29/01/2025 00:00:00;inventore;Recanto Isadora Nogueira;877;São Damião;Novaes do Sul;AL;;01/01/2025 00:00:00;585710;513334328144863
14/01/2025 06:27:05;AVON;6824302;10/02/2025 00:00:00;001;15141370;75.33;3;3.62;71731817688;Laís Farias;Ladeira Ana Beatriz Gomes, 63;67785195;5648;do Oeste;37.801.265/0001-07;Nascimento;7;20/02/2025 00:00:00;No Prazo;182;Em Rota;1;19/03/2025 00:00:00;sapiente;Condomínio Oliveira;798;Vila Real 2ª Seção;Novaes de Moraes;SE;;08/03/2025 00:00:00;588518;230140377449923
27/01/2025 12:13:06;NATURA CN;33743120;16/02/2025 00:00:00;001;53181732;160.56;3;0.33;46816479175;Dr. Luiz Henrique Ramos;Pátio Farias;85592-522;4488;da Praia;43.685.972/0001-70;Almeida;6;23/01/2025 00:00:00;Finalizado No Prazo;720;Em Rota;3;06/01/2025 00:00:00;fugiat;Sítio Rodrigues;272;Savassi;Aragão;MG;;10/03/2025 00:00:00;184722;53281836946158
14/03/2025 19:41:36;AVON;51659063;09/03/2025 00:00:00;001;47770223;226.52;3;1.39;65241208695;Maria Clara Silva;Trecho de Carvalho, 93;64583-969;6672;dos Dourados;60.821.349/0001-16;Monteiro - ME;1;20/03/2025 00:00:00;Finalizado No Prazo;980;Entrega Realizada;2;03/02/2025 00:00:00;nesciunt;Vale Alice Silva;357;Pindorama;Campos;AM;;10/03/2025 00:00:00;202214;242927938075052
13/01/2025 01:15:53;NATURA CN;93557889;13/01/2025 00:00:00;001;9551550;260.07;3;2.35;55727743158;Davi Lucca Nunes;Recanto Carolina Pereira, 91;84785873;1060;do Amparo;25.609.381/0001-31;Vieira;1;23/01/2025 00:00:00;No Prazo;384;Saiu para Entrega;1;23/02/2025 00:00:00;molestias;Lago Luiza Pires;319;Monsenhor Messias;da Conceição dos Dourados;PB;;19/01/2025 00:00:00;61447;967059946573747
05/03/2025 21:27:13;AVON;10281477;06/01/2025 00:00:00;001;12872350;158.62;3;1.4;87433656555;Stephany da Luz;Lago Kamilly Cardoso, 20;13781150;7375;da Prata;45.782.906/0001-43;da Conceição;2;07/02/2025 00:00:00;No Prazo;553;Em Rota;1;15/02/2025 00:00:00;fugiat;Conjunto Aragão;203;Vila Nova Cachoeirinha 2ª Seção;Dias;RS;;18/01/2025 00:00:00;366991;66666750230827
10/01/2025 21:31:35;NATURA RN;37080781;23/02/2025 00:00:00;001;75657103;150.98;2;4.11;3266062785;João Vitor Rezende;Distrito de Silva, 352;65166743;4591;Verde;23.107.684/0001-20;da Cruz;4;08/01/2025 00:00:00;No Prazo;183;Em Rota;1;28/02/2025 00:00:00;atque;Fazenda Letícia Pereira;931;Horto Florestal;Novaes;CE;;29/01/2025 00:00:00;427728;25954830629134
13/01/2025 00:15:26;NATURA RN;60403346;22/03/2025 00:00:00;001;7347262;451.91;3;1.2;5189472749;Miguel Castro;Parque Vitor Gabriel Aragão, 57;83830157;7948;do Oeste;02.316.487/0001-41;da Cruz Pires - ME;2;18/01/2025 00:00:00;Atrasado;845;Em Rota;2;19/01/2025 00:00:00;sequi;Vale de Lopes;711;Ipiranga;Mendes de Barros;MA;;17/02/2025 00:00:00;902343;963998642105753
23/03/2025 08:02:40;NATURA RN;31677228;24/02/2025 00:00:00;001;77278934;249.95;1;0.22;12179418645;Dra. Sabrina Rodrigues;Trecho Freitas, 26;88468720;8735;da Mata;92.713.084/0001-29;Lima;4;14/01/2025 00:00:00;Atrasado;537;Entrega Realizada;2;29/01/2025 00:00:00;iste;Estrada de Moura;458;Santa Sofia;Cardoso;PB;;27/02/2025 00:00:00;933752;744901321135110
06/03/2025 02:16:45;NATURA CN;57143403;24/03/2025 00:00:00;001;78936568;263.45;2;3.68;87186739802;Maria Fernanda Santos;Sítio Pedro Lucas Dias, 72;09622-204;6809;do Oeste;51.473.860/0001-83;Vieira - EI;6;10/02/2025 00:00:00;Atrasado;363;Saiu para Entrega;2;26/02/2025 00:00:00;id;Área de Gonçalves;370;Nova Gameleira;Moreira;RN;;14/01/2025 00:00:00;8790;328389642277654
13/01/2025 18:33:17;NATURA RN;29794591;13/01/2025 00:00:00;001;54614213;85.3;1;3.53;70260255144;Stella Peixoto;Setor Rocha, 61;82459-687;1602;de Minas;61.742.538/0001-66;Lima - EI;8;21/03/2025 00:00:00;Atrasado;294;Em Rota;3;01/03/2025 00:00:00;sit;Esplanada de Campos;763;Parque São Pedro;Costela;DF;;24/02/2025 00:00:00;345899;311773647750243
20/02/2025 12:27:45;AVON;68567052;08/02/2025 00:00:00;001;25062357;223.36;2;1.07;58895855243;Letícia Monteiro;Trecho de da Costa;60640-708;3384;do Amparo;86.204.395/0001-60;Ramos;7;12/03/2025 00:00:00;Finalizado No Prazo;612;Entrega Realizada;1;06/02/2025 00:00:00;adipisci;Travessa Eduarda Teixeira;247;Vila Oeste;Gomes;PR;;07/03/2025 00:00:00;968698;753164066775438
