Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
23/01/2025 11:25:56;NATURA CN;11425183;31/01/2025 00:00:00;001;60102913;487.07;1;1.65;51117319145;Arthur Vieira;Morro Almeida, 10;77546-310;8213;da Prata;21.765.083/0001-80;da Luz;3;16/02/2025 00:00:00;Finalizado No Prazo;581;Saiu para Entrega;3;16/02/2025 00:00:00;mollitia;Colônia de Barros;300;Cônego Pinheiro 2ª Seção;Monteiro do Campo;GO;;16/02/2025 00:00:00;389585;113594413295
21/03/2025 20:45:32;AVON;83069055;04/01/2025 00:00:00;001;29441053;261.57;2;2.71;88804477041;Elisa Oliveira;Jardim de Novaes, 190;48683180;5440;do Norte;14.039.685/0001-94;Freitas;2;28/02/2025 00:00:00;Finalizado No Prazo;447;Entrega Realizada;1;27/01/2025 00:00:00;aspernatur;Chácara Lucas Lima;30;Monsenhor Messias;das Neves do Norte;MS;;08/01/2025 00:00:00;647128;186133754520613
13/03/2025 13:36:49;NATURA RN;54359437;17/03/2025 00:00:00;001;67423561;158.42;3;4.45;16676890969;Maysa da Rosa;Alameda Yasmin da Costa, 71;71818695;6940;da Serra;79.205.631/0001-05;Pinto S.A.;6;04/01/2025 00:00:00;No Prazo;625;Entrega Realizada;3;17/03/2025 00:00:00;eius;Avenida Eloah da Cunha;128;São Francisco;Costa de Minas;MG;;24/03/2025 00:00:00;719258;820244595992024
24/02/2025 03:35:47;AVON;43293314;15/01/2025 00:00:00;001;91546501;16.64;2;1.02;94376196215;Sr. Nicolas Melo;Condomínio da Rosa, 2;04316-334;8547;de Goiás;92.807.436/0001-05;da Paz Novaes e Filhos;8;19/01/2025 00:00:00;No Prazo;208;Entrega Realizada;2;10/03/2025 00:00:00;officiis;Viela de Nogueira;776;Jardim Atlântico;Nascimento;PI;;28/02/2025 00:00:00;318106;815681591873920
16/01/2025 15:15:38;NATURA RN;73313290;01/03/2025 00:00:00;001;46841163;98.62;1;1.77;85350885003;Fernando Nascimento;Condomínio Rezende, 20;40588533;2619;dos Dourados;76.985.410/0001-09;Pereira Ltda.;6;21/03/2025 00:00:00;No Prazo;714;Entrega Realizada;1;01/01/2025 00:00:00;sapiente;Trevo Milena Barros;781;Floresta;Moraes;PB;;15/02/2025 00:00:00;101335;551222903896365
05/03/2025 11:54:15;NATURA CN;42109718;28/03/2025 00:00:00;001;62167990;89.98;3;1.55;50804587617;Dr. João da Paz;Residencial de Araújo, 41;61918-065;3443;da Prata;81.037.542/0001-30;Barbosa;7;08/01/2025 00:00:00;No Prazo;202;Saiu para Entrega;2;08/01/2025 00:00:00;possimus;Fazenda de Nunes;21;Bela Vitoria;Ramos Grande;AM;;21/03/2025 00:00:00;116754;943917505089554
15/01/2025 07:11:28;AVON;45772163;19/01/2025 00:00:00;001;64968961;101.85;1;0.22;70301377915;Luiz Felipe Melo;Quadra Nogueira, 87;07107268;8546;de Minas;72.809.165/0001-10;Viana;8;03/02/2025 00:00:00;Finalizado No Prazo;636;Saiu para Entrega;1;13/03/2025 00:00:00;rem;Travessa Alana da Paz;944;Coração Eucarístico;Fernandes da Prata;PR;;17/03/2025 00:00:00;704192;205679858516312
06/01/2025 18:57:01;NATURA CN;88153364;24/02/2025 00:00:00;001;24438574;486.14;2;4.74;81964976715;Stella Duarte;Lagoa Souza, 5;37512-891;2469;de Minas;07.254.896/0001-84;Oliveira Gomes - EI;7;12/02/2025 00:00:00;Atrasado;473;Entrega Realizada;2;04/03/2025 00:00:00;non;Via Fernandes;854;Maravilha;Barros;MT;;24/03/2025 00:00:00;636511;397534378281319
03/03/2025 20:06:25;NATURA RN;95573788;10/03/2025 00:00:00;001;72012287;20.96;3;4.18;57293431228;Elisa Castro;Morro de Fogaça, 75;06914-139;4646;das Pedras;80.397.615/0001-32;Lopes;5;20/02/2025 00:00:00;Finalizado No Prazo;172;Entrega Realizada;3;08/01/2025 00:00:00;quos;Área de da Rocha;716;Pindura Saia;Silva;AC;;24/02/2025 00:00:00;871985;118421812107438
15/03/2025 18:49:54;AVON;19935141;23/03/2025 00:00:00;001;5627333;90.98;3;2.06;19310305477;Luana Nogueira;Travessa da Cruz, 179;73858201;2243;Alegre;26.573.948/0001-20;Cardoso Rocha S.A.;3;27/01/2025 00:00:00;Finalizado No Prazo;626;Saiu para Entrega;2;13/01/2025 00:00:00;aliquid;Favela Rafaela Gomes;120;São Paulo;Fernandes de Santos;AM;;08/03/2025 00:00:00;823709;184161501581876
10/02/2025 03:30:36;AVON;99359013;06/02/2025 00:00:00;001;68366964;395.26;2;1.23;57741649309;Isabel Farias;Distrito Ana Julia Costela;14310-657;7082;da Serra;15.473.680/0001-38;Fogaça;7;06/01/2025 00:00:00;Finalizado No Prazo;598;Saiu para Entrega;2;21/02/2025 00:00:00;inventore;Campo de Sales;430;Santa Lúcia;da Rocha;MA;;26/02/2025 00:00:00;275131;529786575649091
31/01/2025 11:05:28;AVON;42441476;12/03/2025 00:00:00;001;71407454;193.77;2;1.05;84064559328;Augusto Porto;Via Isabelly Lima, 82;24843-286;9490;do Norte;41.306.782/0001-79;Peixoto S/A;7;08/01/2025 00:00:00;Finalizado No Prazo;356;Em Rota;2;03/03/2025 00:00:00;consectetur;Campo Mirella Nogueira;282;Túnel De Ibirité;Costa das Flores;MT;;05/03/2025 00:00:00;875950;48726465941543
16/01/2025 13:34:38;NATURA RN;81752826;03/01/2025 00:00:00;001;93760102;71.51;3;0.6;53630062540;Isabella Dias;Passarela Nascimento, 85;52434-802;3273;do Galho;03.548.179/0001-04;Cardoso;5;24/02/2025 00:00:00;Atrasado;145;Saiu para Entrega;2;14/02/2025 00:00:00;quod;Chácara Bárbara Lima;238;Marieta 2ª Seção;Aragão;MT;;28/02/2025 00:00:00;658001;777679951875742
05/03/2025 19:44:40;AVON;67344016;02/01/2025 00:00:00;001;26596769;144.61;1;2.94;85117355496;João Lucas Monteiro;Chácara Eduardo Jesus;68215-636;8682;dos Dourados;01.695.734/0001-03;Gonçalves;5;04/01/2025 00:00:00;Finalizado No Prazo;665;Em Rota;2;02/02/2025 00:00:00;iste;Residencial de da Rosa;577;Betânia;Porto;TO;;10/02/2025 00:00:00;70843;994185770707258
02/02/2025 03:42:57;NATURA CN;5820761;01/02/2025 00:00:00;001;26802029;144.3;1;3.53;83705672824;Ana Júlia da Mata;Lago Ana Beatriz Correia, 939;94488-398;4359;do Galho;69.478.210/0001-96;da Mata;3;28/01/2025 00:00:00;Finalizado No Prazo;695;Entrega Realizada;1;16/03/2025 00:00:00;pariatur;Vila de Silveira;251;Jardim Montanhês;Ribeiro;CE;;17/02/2025 00:00:00;875578;417315355679430
11/02/2025 20:46:05;NATURA RN;99922995;03/02/2025 00:00:00;001;44825240;267.06;2;4.66;59030280053;Mariana Rodrigues;Vila Silveira, 92;07280192;5174;das Flores;18.423.607/0001-40;Costa Dias - ME;5;12/03/2025 00:00:00;Atrasado;230;Entrega Realizada;3;09/01/2025 00:00:00;consequatur;Ladeira Isabel da Cunha;496;Dom Silverio;Porto de Rocha;TO;;25/03/2025 00:00:00;101129;307022968516659
24/02/2025 13:42:22;AVON;64732871;15/02/2025 00:00:00;001;81383318;68.84;2;0.39;10840431368;Erick Fernandes;Pátio de Jesus, 507;00086547;8079;da Mata;92.578.604/0001-38;Fogaça;8;16/01/2025 00:00:00;Atrasado;482;Entrega Realizada;3;14/03/2025 00:00:00;ullam;Estação Monteiro;32;Providencia;Cardoso da Serra;AC;;07/03/2025 00:00:00;933189;91946594671076
21/02/2025 23:00:04;NATURA RN;59939011;16/02/2025 00:00:00;001;39163648;21.67;1;3.74;81228167373;Enzo Gabriel Moraes;Praia Luiz Gustavo Aragão, 74;94894-734;5860;da Prata;21.305.987/0001-22;Jesus e Filhos;4;22/03/2025 00:00:00;Atrasado;251;Em Rota;3;16/02/2025 00:00:00;ullam;Jardim Rezende;648;Belvedere;Moraes;AP;;06/01/2025 00:00:00;577141;508387206150591
16/01/2025 08:24:27;NATURA CN;82108175;02/03/2025 00:00:00;001;94405437;345.66;3;1.8;39534994076;Dr. Luiz Gustavo Ramos;Fazenda Castro, 75;74350343;9250;Grande;23.481.769/0001-74;Novaes;4;14/01/2025 00:00:00;Finalizado No Prazo;967;Saiu para Entrega;2;02/02/2025 00:00:00;corporis;Morro de da Conceição;23;Santa Lúcia;Gomes;MT;;19/02/2025 00:00:00;452443;227489012046161
31/01/2025 09:56:20;NATURA CN;26370975;19/03/2025 00:00:00;001;67644161;183.98;2;3.86;69040939748;Lavínia Ramos;Praia Viana, 57;90311170;4729;Grande;30.547.268/0001-09;Farias Nogueira Ltda.;1;18/03/2025 00:00:00;Atrasado;337;Saiu para Entrega;3;28/01/2025 00:00:00;delectus;Esplanada Rocha;315;Juliana;Pereira;RR;;25/02/2025 00:00:00;20660;855641334938867
10/02/2025 09:30:38;AVON;70054147;03/02/2025 00:00:00;001;67352205;426.83;1;1.98;95437770216;Renan Ferreira;Vila Stephany Lima, 18;04466172;9392;do Galho;57.012.649/0001-40;Silveira;7;18/02/2025 00:00:00;Finalizado No Prazo;630;Saiu para Entrega;3;08/03/2025 00:00:00;eaque;Trecho Gomes;449;Vila Engenho Nogueira;Peixoto;PB;;10/02/2025 00:00:00;406560;799939617269657
04/03/2025 18:41:38;AVON;57998617;31/01/2025 00:00:00;001;2789351;173.11;2;4.21;75284444729;Raul Viana;Esplanada de Castro, 901;15430-673;9375;do Sul;57.914.386/0001-64;Cardoso;2;21/03/2025 00:00:00;Atrasado;925;Entrega Realizada;1;01/01/2025 00:00:00;ratione;Sítio de Souza;844;Leticia;Vieira do Campo;SP;;11/01/2025 00:00:00;215091;978393937725556
08/01/2025 23:29:48;AVON;55026435;27/03/2025 00:00:00;001;26812928;10.47;2;4.82;64602103927;Luiz Otávio das Neves;Trecho Thiago Nascimento, 18;35106-327;1300;de Minas;74.302.865/0001-49;Rodrigues;5;07/02/2025 00:00:00;Finalizado No Prazo;471;Em Rota;1;02/03/2025 00:00:00;perferendis;Praia Luiz Gustavo Novaes;15;São Jorge 3ª Seção;Barros das Pedras;MG;;12/01/2025 00:00:00;748070;954598060941038
25/02/2025 22:55:44;AVON;38611044;12/02/2025 00:00:00;001;1298705;72.34;3;3.02;81221311169;Melissa Souza;Fazenda Raul Peixoto, 943;04181-823;9875;de Minas;51.294.836/0001-87;da Mota;8;13/02/2025 00:00:00;Atrasado;884;Entrega Realizada;1;07/01/2025 00:00:00;libero;Colônia das Neves;453;Conjunto Novo Dom Bosco;da Conceição;RR;;05/01/2025 00:00:00;127205;876422804576272
16/03/2025 03:30:33;NATURA CN;14501327;28/01/2025 00:00:00;001;12889232;435.93;2;2.08;42762401677;Sr. Davi Porto;Residencial de Gomes, 233;13862866;6443;da Mata;35.408.612/0001-00;Novaes;2;01/03/2025 00:00:00;No Prazo;276;Em Rota;2;31/01/2025 00:00:00;quas;Praça de Araújo;956;Mangueiras;Cunha;AP;;24/01/2025 00:00:00;864798;307971483090132
25/03/2025 06:25:54;NATURA CN;2648119;09/03/2025 00:00:00;001;89791415;342.89;1;0.93;98510066943;Benício Gomes;Setor de da Conceição, 64;23380080;6675;do Galho;75.041.389/0001-12;da Costa;2;03/01/2025 00:00:00;No Prazo;812;Saiu para Entrega;1;27/03/2025 00:00:00;cum;Campo Campos;585;Esplanada;Mendes;PE;;13/01/2025 00:00:00;363902;247033886531754
11/02/2025 20:24:44;AVON;23373145;26/01/2025 00:00:00;001;66948804;298.29;3;4.49;43966921009;Francisco da Conceição;Vila Rodrigo Aragão, 6;34974-307;2692;das Pedras;21.467.850/0001-74;Cunha - EI;7;07/03/2025 00:00:00;No Prazo;387;Entrega Realizada;2;28/03/2025 00:00:00;explicabo;Alameda de Alves;95;Diamante;Monteiro;GO;;18/03/2025 00:00:00;678753;307171841752869
24/02/2025 21:09:01;NATURA CN;31218910;05/02/2025 00:00:00;001;46235012;259.92;2;1.85;31067192391;Milena Duarte;Lago de da Paz, 92;12132-266;9728;das Flores;62.190.845/0001-44;Pereira S/A;4;04/02/2025 00:00:00;No Prazo;850;Saiu para Entrega;1;30/01/2025 00:00:00;non;Chácara Isaac Martins;326;Vila Califórnia;Lopes Grande;MS;;05/03/2025 00:00:00;108439;455115682012844
13/02/2025 20:16:07;NATURA CN;75118713;24/02/2025 00:00:00;001;1933945;468.41;1;2.69;31861186762;Ana Luiza Freitas;Recanto Maria Melo, 916;59239951;1573;do Galho;70.418.596/0001-20;Moraes da Mota Ltda.;1;23/01/2025 00:00:00;Finalizado No Prazo;978;Em Rota;2;25/01/2025 00:00:00;omnis;Via Marcelo Fernandes;346;Vila Canto Do Sabiá;da Cunha;PB;;20/01/2025 00:00:00;15197;25548335837941
16/01/2025 17:00:24;NATURA CN;73399335;04/02/2025 00:00:00;001;49554339;294.07;2;1.09;90602734921;Stella da Mata;Trevo de da Conceição, 98;97251849;2886;da Prata;29.706.513/0001-02;Jesus;7;01/02/2025 00:00:00;Atrasado;596;Entrega Realizada;2;25/03/2025 00:00:00;consectetur;Jardim Cunha;628;Vila Nova Cachoeirinha 3ª Seção;da Cruz Paulista;ES;;13/01/2025 00:00:00;862913;724779133323248
22/03/2025 00:18:29;NATURA CN;49370355;20/01/2025 00:00:00;001;40251093;24.24;3;0.13;37896315406;Luiz Gustavo Nunes;Largo Cardoso, 9;45037689;2593;do Campo;95.076.231/0001-95;da Paz;5;07/03/2025 00:00:00;Atrasado;857;Entrega Realizada;2;13/01/2025 00:00:00;molestiae;Sítio de Costela;71;Belmonte;Martins Alegre;SP;;02/03/2025 00:00:00;984189;627327542370675
11/03/2025 18:32:32;AVON;57051082;30/01/2025 00:00:00;001;44818252;104.39;3;3.85;88119185753;Benjamin Mendes;Trevo Emanuel Cavalcanti;65806-370;7198;do Campo;82.170.546/0001-55;Santos;5;28/03/2025 00:00:00;Finalizado No Prazo;151;Entrega Realizada;2;26/02/2025 00:00:00;voluptates;Lago de Porto;871;Satelite;Rodrigues;RN;;20/03/2025 00:00:00;729308;783317602185850
10/03/2025 21:23:28;NATURA RN;55495016;13/01/2025 00:00:00;001;15486333;413.38;1;0.4;71477155768;Bryan das Neves;Esplanada Isabel Cardoso, 86;62925-926;8168;das Pedras;84.392.576/0001-31;da Cruz S/A;6;25/01/2025 00:00:00;Atrasado;284;Em Rota;2;23/01/2025 00:00:00;consectetur;Parque de Gonçalves;910;Vila Nova Gameleira 1ª Seção;Cardoso do Oeste;PE;;11/02/2025 00:00:00;105687;300849562869614
19/02/2025 09:48:51;AVON;12213649;17/03/2025 00:00:00;001;70562332;176.1;1;4.64;43148825824;Srta. Bianca da Cruz;Morro de Pinto, 64;44996550;4601;do Sul;17.569.038/0001-82;Almeida e Filhos;7;05/03/2025 00:00:00;No Prazo;711;Em Rota;2;02/01/2025 00:00:00;omnis;Conjunto Costa;398;São Bernardo;Porto da Prata;SE;;13/03/2025 00:00:00;554868;700612233735980
14/03/2025 08:35:59;NATURA RN;76442962;06/02/2025 00:00:00;001;21030858;166.99;1;1.33;15559888435;Emanuel Oliveira;Condomínio de Castro, 33;60091352;3860;de Minas;31.940.865/0001-61;Nascimento da Cunha e Filhos;8;05/01/2025 00:00:00;Atrasado;490;Saiu para Entrega;2;11/03/2025 00:00:00;numquam;Rua Pedro Costa;441;Conjunto Minas Caixa;Gonçalves Alegre;BA;;01/03/2025 00:00:00;498083;569383184457847
21/02/2025 14:01:44;AVON;6686122;01/03/2025 00:00:00;001;84796268;391.53;3;0.49;90422850065;Gustavo Henrique Sales;Residencial Maysa Moreira;61147-453;1378;da Mata;26.584.103/0001-30;Costa - ME;1;26/02/2025 00:00:00;Finalizado No Prazo;442;Saiu para Entrega;3;25/01/2025 00:00:00;sequi;Recanto Sofia Azevedo;716;Alpes;Melo do Norte;ES;;18/02/2025 00:00:00;597857;875471766527763
18/03/2025 00:45:47;NATURA RN;71874747;23/03/2025 00:00:00;001;13504074;298.15;2;2.57;6827767306;Srta. Mariane Pinto;Viela de Ribeiro, 2;87699752;9811;das Flores;97.086.231/0001-00;Mendes;5;10/02/2025 00:00:00;Finalizado No Prazo;605;Saiu para Entrega;1;04/03/2025 00:00:00;esse;Praia Ramos;621;Serrano;Souza;PA;;26/01/2025 00:00:00;948523;814319223148192
23/02/2025 17:03:53;AVON;1474783;18/01/2025 00:00:00;001;69870923;437.92;3;1.72;30680040612;Isabel da Cruz;Fazenda Stephany Carvalho, 252;73731-326;2812;Grande;79.514.238/0001-95;Correia;8;14/02/2025 00:00:00;No Prazo;385;Entrega Realizada;3;04/03/2025 00:00:00;qui;Condomínio Bianca Jesus;227;Castelo;Santos das Flores;BA;;29/01/2025 00:00:00;489377;570853152525467
21/03/2025 19:48:15;NATURA RN;8492478;11/01/2025 00:00:00;001;61198646;387.35;1;1.14;35383211289;Sophia Pinto;Núcleo Elisa Novaes, 11;66660-433;1556;do Amparo;27.906.341/0001-87;Ferreira;4;16/03/2025 00:00:00;Atrasado;489;Em Rota;2;02/02/2025 00:00:00;pariatur;Travessa Gabrielly da Mota;98;Urca;Jesus;RN;;21/02/2025 00:00:00;931585;959106202126615
20/01/2025 01:33:36;NATURA RN;82187566;14/02/2025 00:00:00;001;60900095;152.78;3;1.78;35868747464;Letícia Novaes;Vila Matheus Correia;87508425;5437;do Sul;98.654.701/0001-49;Sales;6;25/03/2025 00:00:00;Finalizado No Prazo;973;Entrega Realizada;3;26/03/2025 00:00:00;unde;Loteamento Caldeira;852;Centro;Gonçalves do Galho;SC;;09/01/2025 00:00:00;333361;594250089526063
24/01/2025 12:29:32;AVON;30870355;28/02/2025 00:00:00;001;99058315;286.66;2;2.21;66901375495;Benício da Mota;Viela de Novaes;67617581;3350;de Minas;39.821.574/0001-66;Oliveira;3;29/01/2025 00:00:00;Finalizado No Prazo;582;Entrega Realizada;1;16/03/2025 00:00:00;nobis;Vereda Guilherme Novaes;544;Belmonte;Melo;RO;;02/02/2025 00:00:00;931955;526361317145597
27/01/2025 16:55:35;NATURA RN;70357638;07/03/2025 00:00:00;001;11833698;140.61;1;3.57;30899012859;Pedro Henrique Pereira;Avenida Luiz Henrique Aragão, 89;29852-530;4421;da Prata;72.801.645/0001-34;Ferreira - EI;3;16/03/2025 00:00:00;Atrasado;439;Entrega Realizada;3;08/01/2025 00:00:00;praesentium;Vereda Ribeiro;224;Ermelinda;Costela de Goiás;DF;;21/01/2025 00:00:00;347268;983836244173210
13/02/2025 20:03:46;NATURA CN;13825146;12/01/2025 00:00:00;001;14589735;328.78;2;3.93;26583300662;Cauã Nascimento;Recanto Viana, 21;66922-052;7719;do Norte;09.371.526/0001-52;Cunha Martins S/A;1;05/02/2025 00:00:00;No Prazo;886;Em Rota;3;08/03/2025 00:00:00;laboriosam;Área Cardoso;686;Vila São Gabriel Jacui;Lima;CE;;30/01/2025 00:00:00;142524;130178591112685
31/01/2025 20:41:05;AVON;98857585;14/03/2025 00:00:00;001;6681302;375.0;2;2.65;88761092853;João Felipe Moura;Lagoa de Correia;30967-528;5315;Grande;68.452.791/0001-24;Teixeira;3;21/03/2025 00:00:00;Atrasado;337;Entrega Realizada;1;20/03/2025 00:00:00;non;Feira da Mota;103;Vila Copasa;Barros de Minas;PA;;14/03/2025 00:00:00;459285;877757308278183
29/01/2025 05:38:00;AVON;3063768;05/03/2025 00:00:00;001;41361601;233.73;2;4.88;86972442354;Rafaela Pereira;Lago Rezende, 665;34391-960;7173;Grande;58.641.237/0001-31;Pinto das Neves Ltda.;8;22/03/2025 00:00:00;No Prazo;426;Em Rota;1;13/01/2025 00:00:00;enim;Vila Fernandes;832;Marajó;Azevedo da Prata;RN;;05/03/2025 00:00:00;701531;124051448661871
09/03/2025 00:21:50;NATURA RN;92281149;11/03/2025 00:00:00;001;23283903;176.04;3;2.55;89452603850;João Vitor Souza;Trecho Lavínia Santos, 388;68177878;9072;das Pedras;20.643.519/0001-03;Freitas;2;07/03/2025 00:00:00;Atrasado;211;Em Rota;1;28/02/2025 00:00:00;nostrum;Chácara de Vieira;317;Bela Vitoria;Santos;SE;;15/02/2025 00:00:00;985880;729947119668690
27/03/2025 14:32:18;NATURA RN;38473000;02/03/2025 00:00:00;001;96942203;396.97;1;4.59;50729250274;Diogo Peixoto;Estrada da Conceição;97893181;4924;da Prata;18.032.467/0001-89;Dias;8;22/01/2025 00:00:00;Finalizado No Prazo;655;Saiu para Entrega;2;17/02/2025 00:00:00;adipisci;Área Novaes;468;Califórnia;Farias;SE;;09/01/2025 00:00:00;523950;322625163605494
17/01/2025 07:15:35;NATURA RN;32218002;02/02/2025 00:00:00;001;6657865;49.39;3;3.25;98079725079;Dr. Bruno Viana;Recanto de Silva;56363141;5638;da Praia;25.396.087/0001-99;Rocha Pinto S.A.;1;13/01/2025 00:00:00;Atrasado;633;Entrega Realizada;3;12/01/2025 00:00:00;numquam;Pátio de Pires;133;Barão Homem De Melo 1ª Seção;Cardoso da Prata;MA;;04/01/2025 00:00:00;847685;178447701689260
17/01/2025 20:51:09;AVON;40889083;01/03/2025 00:00:00;001;97359573;444.75;2;0.24;45604269954;Leonardo Moreira;Feira Isadora Campos, 159;74534-260;2399;Alegre;31.249.678/0001-36;Aragão Novaes S.A.;8;12/02/2025 00:00:00;Finalizado No Prazo;127;Entrega Realizada;2;27/02/2025 00:00:00;harum;Fazenda Ryan Almeida;902;Lagoinha Leblon;Caldeira;RO;;04/02/2025 00:00:00;320726;843492134563988
07/01/2025 13:48:16;AVON;39675403;23/03/2025 00:00:00;001;65857211;302.59;2;1.0;58315367582;Nathan da Cruz;Favela Silveira, 64;32927-721;6331;dos Dourados;82.019.745/0001-67;Ramos Ramos - ME;4;06/03/2025 00:00:00;Atrasado;597;Saiu para Entrega;2;02/02/2025 00:00:00;perferendis;Rua de Pereira;632;Acaiaca;Cavalcanti;AP;;24/01/2025 00:00:00;14969;112093438877872
23/01/2025 01:01:02;AVON;94050500;15/01/2025 00:00:00;001;94135839;433.23;2;1.28;8120625700;Theo Lopes;Rodovia de Novaes, 88;76385-487;2000;da Prata;70.394.186/0001-96;Castro;8;04/03/2025 00:00:00;Atrasado;679;Entrega Realizada;2;14/02/2025 00:00:00;quisquam;Conjunto Henrique Santos;471;Belvedere;Gomes;MG;;20/01/2025 00:00:00;264370;199224780667974
24/01/2025 02:53:56;AVON;89668294;22/02/2025 00:00:00;001;3440555;380.94;3;2.47;54467782062;João Barros;Praça de Novaes, 10;82317-191;1206;Paulista;03.185.694/0001-77;Nunes;3;28/03/2025 00:00:00;Atrasado;550;Saiu para Entrega;3;11/03/2025 00:00:00;enim;Jardim Benício Castro;897;Zilah Sposito;Moura de Mendes;PE;;13/02/2025 00:00:00;648126;367387832119321
22/03/2025 23:13:19;AVON;12133066;21/01/2025 00:00:00;001;5448355;169.55;1;3.27;86386604869;Breno Alves;Via de Novaes, 17;02576-107;5107;Paulista;96.847.530/0001-49;Nunes - EI;6;26/02/2025 00:00:00;Atrasado;666;Em Rota;3;23/02/2025 00:00:00;laudantium;Conjunto da Rosa;616;Conjunto Califórnia Ii;Araújo Paulista;DF;;27/01/2025 00:00:00;341853;638119295119174
21/01/2025 00:54:01;NATURA RN;49100113;31/01/2025 00:00:00;001;87010207;279.64;2;3.66;10839539378;Levi Moraes;Pátio de da Paz, 75;00786-909;6036;de Goiás;68.927.401/0001-25;Costa da Cruz Ltda.;2;28/02/2025 00:00:00;No Prazo;383;Em Rota;1;23/01/2025 00:00:00;dolore;Núcleo de Lima;402;Conjunto Bonsucesso;da Paz;DF;;23/02/2025 00:00:00;222164;392793610131987
24/02/2025 05:06:21;NATURA CN;97983934;08/03/2025 00:00:00;001;33558897;470.91;1;0.74;57931685596;Murilo Barros;Praia Moura, 9;57620-926;2218;dos Dourados;34.521.678/0001-31;Gonçalves;3;16/02/2025 00:00:00;No Prazo;257;Em Rota;1;28/03/2025 00:00:00;deserunt;Campo Moreira;274;Vila Formosa;Vieira;CE;;01/02/2025 00:00:00;586077;455894540846684
07/01/2025 14:03:41;AVON;48338992;13/01/2025 00:00:00;001;75256485;227.46;2;0.71;18680846386;Rodrigo das Neves;Ladeira Maria Vitória Nascimento, 4;98776988;9308;Alegre;06.742.598/0001-70;Aragão;1;11/02/2025 00:00:00;Atrasado;323;Saiu para Entrega;2;15/02/2025 00:00:00;incidunt;Campo Santos;859;Vila Copacabana;da Rocha;PI;;12/01/2025 00:00:00;808366;224823880835607
02/02/2025 02:54:44;NATURA CN;91152486;02/02/2025 00:00:00;001;60614163;221.6;2;0.12;696211275;Rafael Almeida;Lagoa Cardoso, 74;39158603;7015;da Prata;19.734.806/0001-31;Caldeira;1;01/03/2025 00:00:00;Finalizado No Prazo;579;Em Rota;1;21/01/2025 00:00:00;quam;Vereda Davi Lucca Alves;549;Vila Ecológica;Moraes do Sul;PR;;28/01/2025 00:00:00;948168;296207777253110
05/02/2025 16:49:04;NATURA CN;18707880;08/01/2025 00:00:00;001;48638251;14.02;2;3.6;94994878101;Milena Cavalcanti;Rua Lima, 54;19961-026;6337;do Amparo;75.249.681/0001-25;Castro Novaes - EI;5;01/02/2025 00:00:00;Atrasado;367;Saiu para Entrega;2;23/03/2025 00:00:00;corrupti;Sítio Caldeira;897;Chácara Leonina;da Cunha de Minas;MT;;29/01/2025 00:00:00;60399;554987299360120
12/02/2025 02:51:16;AVON;16084032;14/03/2025 00:00:00;001;67289027;263.29;1;0.61;12842639848;Giovanna Jesus;Praça de Moraes;38991-282;1335;da Mata;94.382.015/0001-05;da Rosa Ltda.;4;17/03/2025 00:00:00;Finalizado No Prazo;459;Em Rota;1;03/02/2025 00:00:00;ea;Distrito de Gonçalves;547;Petropolis;Sales de da Rosa;AP;;05/02/2025 00:00:00;549766;595405635191420
04/01/2025 04:59:02;NATURA CN;25216428;14/03/2025 00:00:00;001;89113749;418.27;1;3.44;17772788539;Rebeca da Paz;Largo Antônio Alves, 48;66868-332;2594;Grande;54.792.386/0001-40;Caldeira;6;15/01/2025 00:00:00;Atrasado;178;Saiu para Entrega;1;02/01/2025 00:00:00;quasi;Travessa Costela;770;Caiçara - Adelaide;da Rocha;RJ;;09/01/2025 00:00:00;854121;357773075706007
31/01/2025 17:35:33;NATURA RN;25005740;19/02/2025 00:00:00;001;39144112;407.84;2;1.6;35133719912;Renan da Mata;Passarela de Campos, 20;54539-212;7518;Grande;32.501.798/0001-41;Lopes;2;17/03/2025 00:00:00;Atrasado;365;Entrega Realizada;1;20/03/2025 00:00:00;perferendis;Colônia de Souza;712;Senhor Dos Passos;Porto;RS;;01/01/2025 00:00:00;857479;668002477110792
22/02/2025 23:46:38;NATURA CN;66704181;01/02/2025 00:00:00;001;38450721;428.65;1;3.58;31987447948;Gustavo Henrique da Rosa;Largo Farias, 39;14374-943;8608;do Amparo;20.864.153/0001-94;Fogaça Santos - EI;7;16/01/2025 00:00:00;Finalizado No Prazo;360;Em Rota;2;04/01/2025 00:00:00;dolorum;Lagoa de Aragão;264;Alto Dos Pinheiros;Almeida;DF;;03/01/2025 00:00:00;292868;267167744494274
