Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
30/01/2025 01:09:46;AVON;77944969;27/03/2025 00:00:00;001;49433609;29.97;1;0.93;38104349454;Benício Araújo;Sítio de Fernandes;53649687;5256;de Goiás;34.978.210/0001-70;Campos da Paz - EI;6;10/03/2025 00:00:00;Atrasado;301;Em Rota;3;08/02/2025 00:00:00;quo;Viaduto Maria Eduarda Silva;98;Vila Olhos D'água;Castro de da Costa;TO;;10/03/2025 00:00:00;976312;380403186965433
13/02/2025 13:23:04;NATURA CN;42649973;05/03/2025 00:00:00;001;14887958;230.74;1;3.57;3096571195;Mariana Farias;Loteamento Rodrigues, 94;59927-317;6274;do Oeste;98.531.476/0001-53;da Cruz S/A;7;19/01/2025 00:00:00;Finalizado No Prazo;538;Em Rota;3;23/02/2025 00:00:00;molestiae;Travessa de Viana;336;Nossa Senhora Da Aparecida;da Conceição;AM;;28/02/2025 00:00:00;783440;848661410566608
21/03/2025 18:38:59;AVON;47753371;21/01/2025 00:00:00;001;36907991;60.01;2;2.15;1344114252;Catarina Carvalho;Fazenda Lucas Gabriel Cunha, 12;95398-704;9357;do Campo;92.847.156/0001-20;Melo;5;15/02/2025 00:00:00;Atrasado;942;Entrega Realizada;3;11/03/2025 00:00:00;id;Colônia de Oliveira;428;Parque São José;da Costa do Sul;TO;;03/02/2025 00:00:00;404423;260844001834209
27/03/2025 19:27:58;NATURA RN;1163325;07/02/2025 00:00:00;001;31273352;239.94;2;4.44;19720223776;Ryan Silva;Parque Santos;85334-504;5021;da Mata;01.647.389/0001-24;Moraes da Costa - ME;5;25/02/2025 00:00:00;Atrasado;221;Saiu para Entrega;1;11/03/2025 00:00:00;perferendis;Praia Moreira;862;Santa Branca;Pires da Serra;SE;;02/02/2025 00:00:00;65812;363974472157879
23/01/2025 10:50:38;AVON;87193836;15/01/2025 00:00:00;001;44843576;160.51;1;4.88;30851856299;Eloah Cunha;Esplanada Emilly Moreira, 23;10176651;8825;do Amparo;49.203.651/0001-78;Freitas Ribeiro - ME;2;16/02/2025 00:00:00;Atrasado;674;Entrega Realizada;3;14/03/2025 00:00:00;repudiandae;Avenida de Rezende;836;Santa Sofia;Jesus Paulista;RS;;18/01/2025 00:00:00;366154;568730301134047
13/02/2025 19:38:01;NATURA RN;16567852;21/03/2025 00:00:00;001;3942001;308.95;3;4.87;19213863690;Helena da Rosa;Vila Alves, 39;53304-268;8120;da Serra;90.512.374/0001-89;Duarte;4;03/03/2025 00:00:00;Finalizado No Prazo;654;Entrega Realizada;2;23/03/2025 00:00:00;necessitatibus;Morro de Viana;949;Garças;Santos do Galho;PE;;19/03/2025 00:00:00;76971;895946046314865
16/02/2025 22:04:42;AVON;59306461;02/03/2025 00:00:00;001;22627935;451.3;2;1.82;67784077130;Erick Fernandes;Condomínio Cardoso;95765999;8043;Alegre;93.276.805/0001-43;Freitas;4;15/02/2025 00:00:00;No Prazo;880;Em Rota;2;11/03/2025 00:00:00;libero;Distrito de Lima;378;Vila Rica;Cardoso;AM;;04/02/2025 00:00:00;956633;44595755345007
16/03/2025 09:09:13;NATURA CN;73034020;02/03/2025 00:00:00;001;40458736;477.07;2;0.4;21362897182;Otávio da Mota;Via Sales, 87;68598-870;4470;da Prata;04.632.581/0001-35;Lopes;5;03/02/2025 00:00:00;No Prazo;529;Saiu para Entrega;3;26/02/2025 00:00:00;quae;Sítio Moraes;545;Conjunto Taquaril;Silveira;RS;;28/01/2025 00:00:00;656275;548058997563592
21/03/2025 10:49:30;NATURA CN;84684541;17/02/2025 00:00:00;001;83049881;449.09;3;1.38;23569981026;Paulo Correia;Área de Fernandes, 47;47493-039;3469;Paulista;32.587.640/0001-36;Melo Lima - EI;3;16/01/2025 00:00:00;No Prazo;389;Em Rota;1;18/02/2025 00:00:00;reiciendis;Largo Campos;608;Indaiá;Souza das Pedras;MG;;09/02/2025 00:00:00;138550;553417047092046
07/03/2025 15:48:22;AVON;89043207;23/03/2025 00:00:00;001;93585494;342.22;3;0.49;14594354491;Dra. Olivia Rezende;Aeroporto da Mata;83965284;8734;das Pedras;14.837.025/0001-59;da Paz Barbosa e Filhos;6;19/03/2025 00:00:00;Atrasado;442;Saiu para Entrega;1;01/02/2025 00:00:00;ipsam;Praça Melissa Moreira;68;Laranjeiras;Sales;TO;;11/01/2025 00:00:00;46681;5097253893843
14/02/2025 19:47:26;NATURA RN;81590055;18/03/2025 00:00:00;001;13580223;353.09;3;0.46;55091036059;Sabrina Costa;Sítio de Costela, 14;48930-164;3865;da Mata;48.096.512/0001-20;Carvalho das Neves e Filhos;7;01/03/2025 00:00:00;Atrasado;428;Saiu para Entrega;3;25/01/2025 00:00:00;numquam;Vereda de das Neves;787;Leonina;da Conceição da Mata;RN;;07/03/2025 00:00:00;94057;439394468307747
09/02/2025 12:12:08;NATURA RN;67062775;01/02/2025 00:00:00;001;26636504;436.16;3;0.8;19386105702;Sr. Bryan Costela;Quadra de Vieira, 70;29340-385;2926;do Amparo;80.615.973/0001-74;Pereira Gonçalves - ME;3;31/01/2025 00:00:00;No Prazo;476;Em Rota;1;11/01/2025 00:00:00;molestias;Vila Vieira;132;Vila Maria;Ribeiro;RS;;25/02/2025 00:00:00;347390;933554464971026
04/01/2025 12:49:13;AVON;47429529;30/01/2025 00:00:00;001;8535965;89.93;3;4.24;49422937133;Dr. Erick Mendes;Chácara Gabriel Melo;75836-126;7885;do Norte;48.735.109/0001-01;Nascimento da Cunha S.A.;5;31/01/2025 00:00:00;Finalizado No Prazo;292;Em Rota;3;27/03/2025 00:00:00;excepturi;Estação Silveira;49;Conjunto Serra Verde;Jesus;MS;;13/02/2025 00:00:00;149039;427841020468418
18/02/2025 10:59:32;NATURA RN;15848132;21/03/2025 00:00:00;001;93691615;224.65;2;3.82;54226547708;Lucas Rezende;Feira de Novaes, 38;79524-842;5475;do Oeste;82.094.351/0001-73;Cardoso;7;22/03/2025 00:00:00;No Prazo;442;Entrega Realizada;1;04/01/2025 00:00:00;velit;Via Renan Azevedo;786;Madre Gertrudes;Souza de Souza;AP;;23/02/2025 00:00:00;578531;705965591604817
16/03/2025 04:10:16;NATURA RN;61717666;06/02/2025 00:00:00;001;86898008;162.36;2;4.77;84228697141;Camila Mendes;Avenida Caldeira, 53;59717-457;4484;das Flores;72.405.316/0001-74;da Cunha Azevedo S.A.;5;15/03/2025 00:00:00;Finalizado No Prazo;702;Entrega Realizada;1;22/01/2025 00:00:00;ipsa;Chácara Mariana Aragão;853;Marieta 1ª Seção;Teixeira do Sul;TO;;22/02/2025 00:00:00;560511;291651190763943
11/01/2025 06:48:56;AVON;58935993;03/03/2025 00:00:00;001;98103668;205.79;3;3.96;80914010433;Sr. Enzo Gabriel Moreira;Núcleo de Cardoso;28763-756;2913;Verde;68.972.053/0001-08;Barros;8;12/02/2025 00:00:00;Finalizado No Prazo;624;Em Rota;1;09/02/2025 00:00:00;explicabo;Sítio Freitas;78;Mantiqueira;Mendes;CE;;16/01/2025 00:00:00;852894;165738317234067
23/02/2025 07:08:20;NATURA CN;2144972;11/01/2025 00:00:00;001;60099538;32.01;1;3.65;7798093345;Raquel Silva;Viaduto de Melo, 4;52897-066;5896;Paulista;79.682.405/0001-07;Novaes;5;03/03/2025 00:00:00;Finalizado No Prazo;784;Entrega Realizada;3;07/03/2025 00:00:00;voluptatem;Setor de Peixoto;747;Brasil Industrial;Ramos;MA;;20/03/2025 00:00:00;146904;987142679739723
20/01/2025 06:19:07;NATURA CN;65232620;01/01/2025 00:00:00;001;60732822;129.95;1;1.87;19154346658;Dr. Carlos Eduardo Fernandes;Colônia de Melo, 90;88400821;8808;do Sul;40.629.158/0001-40;Caldeira;5;04/03/2025 00:00:00;Finalizado No Prazo;434;Saiu para Entrega;2;12/01/2025 00:00:00;ut;Ladeira Caroline da Cruz;104;Santa Cecilia;Farias de Fernandes;MG;;10/02/2025 00:00:00;225294;819348661475576
03/02/2025 17:00:42;NATURA RN;5018439;13/01/2025 00:00:00;001;83003669;114.16;3;2.28;87487041391;Yasmin Silveira;Rodovia Caldeira, 89;10748-176;5879;do Sul;23.546.971/0001-37;da Luz;7;19/03/2025 00:00:00;Atrasado;659;Entrega Realizada;1;23/01/2025 00:00:00;facere;Lago de Fernandes;975;Baleia;Rodrigues do Galho;TO;;10/03/2025 00:00:00;253089;54710251605754
05/01/2025 09:34:30;NATURA CN;79595059;26/02/2025 00:00:00;001;36218715;147.21;2;4.09;1600436417;Levi das Neves;Conjunto Monteiro;13695-292;4002;de Goiás;93.651.048/0001-40;Silva S/A;3;09/03/2025 00:00:00;Atrasado;785;Saiu para Entrega;2;01/02/2025 00:00:00;odio;Largo Joana Duarte;258;Alto Barroca;Peixoto Alegre;DF;;23/02/2025 00:00:00;654424;134375114373280
25/03/2025 23:05:40;AVON;41855432;15/03/2025 00:00:00;001;34684096;422.25;2;1.88;64692130724;Nathan Vieira;Sítio de Almeida, 9;60786497;2490;do Sul;61.782.035/0001-14;da Rocha Moraes S.A.;4;08/01/2025 00:00:00;No Prazo;812;Entrega Realizada;3;16/02/2025 00:00:00;tenetur;Chácara de Viana;23;Vila Real 2ª Seção;Teixeira;AM;;27/01/2025 00:00:00;774556;912861405854309
24/03/2025 17:00:47;AVON;68636584;11/03/2025 00:00:00;001;40051397;17.95;1;2.41;18262503725;Nicole Silva;Vereda de da Luz, 49;93065-575;1501;Alegre;72.945.638/0001-06;Souza - ME;3;09/02/2025 00:00:00;No Prazo;332;Saiu para Entrega;1;28/01/2025 00:00:00;tempora;Esplanada Gonçalves;96;Mala E Cuia;Gonçalves da Serra;DF;;22/02/2025 00:00:00;920261;732364423482139
25/03/2025 15:41:09;AVON;2358633;19/01/2025 00:00:00;001;79321360;147.91;2;1.31;29738015429;Samuel Freitas;Praia João Pedro Ferreira, 92;00462133;2315;Grande;76.824.390/0001-86;Cardoso;7;09/03/2025 00:00:00;Atrasado;203;Em Rota;1;07/01/2025 00:00:00;eos;Estrada Novaes;685;São Benedito;Almeida da Mata;MA;;03/02/2025 00:00:00;352834;185644458804484
01/03/2025 03:59:40;NATURA RN;47815724;03/02/2025 00:00:00;001;99772606;417.47;1;3.78;55006901434;Davi Lucas Teixeira;Morro de Gonçalves, 16;68087-425;6267;da Praia;95.384.271/0001-02;Fernandes Ltda.;3;01/03/2025 00:00:00;No Prazo;340;Saiu para Entrega;3;22/03/2025 00:00:00;quis;Alameda Duarte;124;Parque São Pedro;Pires da Serra;TO;;14/01/2025 00:00:00;342825;345679370985513
24/01/2025 12:54:06;NATURA RN;52772235;25/02/2025 00:00:00;001;66655334;375.54;2;3.73;6514982972;João Miguel Melo;Chácara de Costa, 514;75385092;5012;do Amparo;08.732.914/0001-59;Ribeiro S.A.;1;11/03/2025 00:00:00;Finalizado No Prazo;212;Saiu para Entrega;2;01/03/2025 00:00:00;cum;Distrito Cavalcanti;751;Vila São Francisco;Dias da Serra;RR;;01/02/2025 00:00:00;596638;206795649667785
25/02/2025 20:55:25;AVON;75556042;24/02/2025 00:00:00;001;85922830;24.24;1;0.81;99665290927;Dr. Marcelo Caldeira;Sítio Luiz Henrique Rezende;35534-920;9816;de Minas;61.238.547/0001-14;Dias;2;15/03/2025 00:00:00;Finalizado No Prazo;421;Saiu para Entrega;3;30/01/2025 00:00:00;ea;Favela Porto;634;São Salvador;Rocha dos Dourados;TO;;14/01/2025 00:00:00;769653;83197766293514
12/01/2025 10:13:01;NATURA RN;95936633;17/01/2025 00:00:00;001;65872316;432.97;2;1.65;58988791800;Ana Vitória Silveira;Parque Daniela Cardoso;44082121;9039;da Mata;36.492.085/0001-10;Pinto;1;21/02/2025 00:00:00;No Prazo;198;Em Rota;3;24/02/2025 00:00:00;sapiente;Recanto Teixeira;332;Luxemburgo;Araújo de Porto;AM;;03/02/2025 00:00:00;729900;282521093557981
23/02/2025 00:13:01;NATURA RN;75921076;19/02/2025 00:00:00;001;14804804;125.14;1;3.75;59488254635;Diego Monteiro;Vila Davi Luiz da Mata, 20;89976319;9979;da Serra;94.031.567/0001-79;da Costa - EI;1;13/01/2025 00:00:00;Atrasado;760;Entrega Realizada;2;21/01/2025 00:00:00;veritatis;Núcleo Ana Luiza da Rocha;991;Jardim Dos Comerciarios;da Mota;TO;;19/01/2025 00:00:00;439864;473219657840016
15/02/2025 17:19:23;AVON;61566838;19/01/2025 00:00:00;001;55796630;396.85;3;4.17;46424117600;Sabrina Silva;Esplanada Isabelly Pires, 748;99620-891;3114;Grande;75.948.130/0001-50;Novaes;5;25/02/2025 00:00:00;Finalizado No Prazo;301;Saiu para Entrega;3;18/02/2025 00:00:00;totam;Campo Clara da Mota;199;Mangabeiras;Rodrigues de Porto;GO;;10/02/2025 00:00:00;949862;964733554656883
08/03/2025 04:23:13;NATURA RN;4390338;15/03/2025 00:00:00;001;91029313;158.66;1;4.28;81191737841;Sr. Pedro Henrique Moura;Avenida Francisco Azevedo, 59;35983-449;6400;Verde;58.031.926/0001-24;Silva;3;06/03/2025 00:00:00;Finalizado No Prazo;694;Entrega Realizada;1;15/02/2025 00:00:00;architecto;Vereda de Campos;998;Vila São Gabriel;Carvalho de Teixeira;AM;;24/01/2025 00:00:00;614073;739759506274074
12/02/2025 08:40:37;NATURA CN;59292424;12/02/2025 00:00:00;001;63082842;302.88;2;2.6;79862724838;Juan Costa;Lago João Felipe Duarte, 11;84596031;9566;do Campo;67.123.509/0001-00;Campos - EI;2;16/02/2025 00:00:00;Atrasado;293;Saiu para Entrega;3;28/01/2025 00:00:00;tempore;Parque de Fernandes;994;Vila Vista Alegre;Almeida;PA;;18/03/2025 00:00:00;362526;819769584005222
03/02/2025 16:04:00;NATURA CN;52086237;06/01/2025 00:00:00;001;41765624;259.3;1;3.6;76431667954;Maria Fernanda Moreira;Campo Cunha, 112;79340792;8629;das Flores;23.960.174/0001-00;Pinto S/A;5;08/02/2025 00:00:00;Finalizado No Prazo;899;Em Rota;1;06/02/2025 00:00:00;repellendus;Lagoa de Costela;965;Mineirão;Cardoso;AM;;04/02/2025 00:00:00;937681;504801101680000
05/01/2025 20:49:53;AVON;27622401;21/02/2025 00:00:00;001;37292432;149.35;3;0.54;31969323018;Antônio Rodrigues;Viaduto Souza, 2;17776991;9728;Paulista;46.379.810/0001-00;Ramos;7;13/01/2025 00:00:00;Atrasado;368;Em Rota;2;14/02/2025 00:00:00;nostrum;Parque Cauã Porto;54;Nossa Senhora Aparecida;Freitas;AP;;22/01/2025 00:00:00;397312;680746744583307
02/02/2025 12:08:57;AVON;10988781;10/03/2025 00:00:00;001;16529829;393.67;1;3.45;58786723385;Bárbara Rezende;Estrada Daniel Ribeiro;12862-795;5048;da Prata;39.826.715/0001-33;Duarte;6;25/01/2025 00:00:00;Finalizado No Prazo;855;Saiu para Entrega;3;02/01/2025 00:00:00;ipsa;Condomínio de Pires;97;Vila Da Paz;Lima do Galho;AM;;08/01/2025 00:00:00;364144;268701097915132
25/02/2025 08:29:08;NATURA RN;65680041;04/03/2025 00:00:00;001;82920597;421.19;3;4.38;34173662378;Ian Nogueira;Morro de Freitas, 426;45938-919;5429;do Galho;59.186.742/0001-04;Gonçalves;2;14/01/2025 00:00:00;Finalizado No Prazo;169;Entrega Realizada;1;18/01/2025 00:00:00;aspernatur;Rua Pires;549;Vila De Sá;Souza Alegre;SE;;23/01/2025 00:00:00;940366;394723303516054
03/01/2025 11:55:21;NATURA RN;64055678;04/02/2025 00:00:00;001;46144167;345.36;3;1.32;14319330657;Melissa Fernandes;Chácara Peixoto, 4;13838-995;9250;dos Dourados;85.432.790/0001-37;Jesus Gomes - ME;5;28/01/2025 00:00:00;Atrasado;531;Em Rota;2;24/01/2025 00:00:00;magni;Avenida Martins;820;Boa União 1ª Seção;Almeida;SC;;07/03/2025 00:00:00;621917;260964244762452
19/01/2025 19:15:03;AVON;49861655;13/02/2025 00:00:00;001;35860422;207.79;2;4.34;27714417929;Calebe da Cunha;Loteamento Ramos, 79;00938-838;2692;do Norte;81.642.039/0001-04;Fernandes;5;03/02/2025 00:00:00;Finalizado No Prazo;233;Saiu para Entrega;3;21/01/2025 00:00:00;eius;Favela de Pereira;832;Mirtes;Fernandes Alegre;AM;;02/01/2025 00:00:00;462351;499382803432176
28/02/2025 10:58:26;NATURA RN;53955609;01/02/2025 00:00:00;001;78573144;74.63;2;2.98;48577625908;Emanuel Souza;Alameda de Gomes, 673;29422-824;8972;do Galho;48.715.932/0001-47;Duarte;8;31/01/2025 00:00:00;Finalizado No Prazo;175;Entrega Realizada;2;02/01/2025 00:00:00;illo;Recanto de Barbosa;994;Pedreira Padro Lopes;Freitas;RO;;06/03/2025 00:00:00;272716;534594101538369
24/01/2025 22:17:02;AVON;64436346;15/01/2025 00:00:00;001;39262660;237.97;2;2.98;54808772282;Calebe Azevedo;Pátio Diego da Luz;45053-267;1510;do Oeste;52.987.610/0001-24;Jesus e Filhos;6;15/01/2025 00:00:00;Atrasado;479;Em Rota;3;11/02/2025 00:00:00;asperiores;Avenida Barbosa;843;Ipiranga;Barros Alegre;AP;;14/01/2025 00:00:00;366614;971242898443091
06/01/2025 12:51:54;NATURA RN;49700851;18/01/2025 00:00:00;001;21845487;303.17;1;0.65;376811129;Isabella Fernandes;Estrada de Farias;01084-354;2589;do Galho;82.613.095/0001-83;Sales;4;20/02/2025 00:00:00;Atrasado;184;Saiu para Entrega;1;04/01/2025 00:00:00;labore;Estrada Gabrielly Rodrigues;129;Barreiro;Ramos;PB;;01/01/2025 00:00:00;728246;41440951360263
23/03/2025 20:37:33;AVON;98715260;12/02/2025 00:00:00;001;59820997;294.11;3;2.38;99860043853;Igor Campos;Via de Porto, 81;79307911;3014;da Praia;53.810.297/0001-17;da Mata Correia - ME;6;22/02/2025 00:00:00;Finalizado No Prazo;196;Entrega Realizada;3;20/02/2025 00:00:00;voluptates;Conjunto Paulo Teixeira;495;Vila Mangueiras;Araújo das Pedras;SE;;18/03/2025 00:00:00;413469;950935364769439
02/03/2025 20:51:39;NATURA CN;76262541;12/01/2025 00:00:00;001;88954556;499.12;3;4.05;66223305808;Davi Lucca Sales;Parque Moreira, 6;78239580;7195;dos Dourados;50.931.468/0001-78;Cunha;3;09/03/2025 00:00:00;No Prazo;576;Entrega Realizada;1;28/01/2025 00:00:00;alias;Quadra das Neves;928;Santa Monica;Viana Paulista;RO;;04/01/2025 00:00:00;563962;654928460894693
26/02/2025 09:14:14;NATURA CN;53189387;24/02/2025 00:00:00;001;84797204;216.87;1;1.7;48383117381;Maria Vitória Freitas;Lago Alice Viana;56956574;3899;do Galho;85.297.134/0001-79;Cunha;2;24/03/2025 00:00:00;No Prazo;500;Entrega Realizada;3;03/03/2025 00:00:00;optio;Estrada Luiz Felipe Monteiro;574;Havaí;Dias;MS;;28/03/2025 00:00:00;157274;690887735327222
11/01/2025 09:21:40;NATURA CN;87458442;21/01/2025 00:00:00;001;57709305;314.3;2;4.44;37538640414;Gustavo Pereira;Recanto de Nogueira, 84;39567-604;2334;da Praia;40.873.651/0001-00;Pereira Correia Ltda.;4;20/03/2025 00:00:00;Atrasado;763;Em Rota;1;26/01/2025 00:00:00;at;Setor Benjamin Silveira;673;Etelvina Carneiro;Melo;MS;;31/01/2025 00:00:00;11277;112015975818941
01/01/2025 01:15:15;NATURA RN;85640464;09/01/2025 00:00:00;001;70214312;213.95;1;0.59;80206991853;Catarina Melo;Praia da Luz, 77;44106-766;7798;do Amparo;50.864.937/0001-83;da Costa;2;18/01/2025 00:00:00;Atrasado;611;Entrega Realizada;1;04/01/2025 00:00:00;enim;Viaduto da Costa;805;Bonsucesso;Moraes;RN;;16/02/2025 00:00:00;320060;119487007850600
17/01/2025 01:40:25;NATURA RN;79334280;07/02/2025 00:00:00;001;66082189;59.84;1;3.85;3908724720;Pietro Moreira;Travessa João Lucas Costela, 56;46430-052;6067;do Campo;52.749.816/0001-16;Aragão;5;22/01/2025 00:00:00;Atrasado;986;Saiu para Entrega;2;16/03/2025 00:00:00;eos;Avenida Rocha;351;Minas Caixa;Teixeira da Praia;RR;;18/01/2025 00:00:00;522322;870730311154143
23/01/2025 14:59:53;AVON;78872647;12/01/2025 00:00:00;001;63691329;96.1;3;3.13;19748364224;Letícia Viana;Jardim Bruna Porto, 6;46221-722;9758;da Mata;92.541.703/0001-45;Duarte;4;20/01/2025 00:00:00;Atrasado;872;Entrega Realizada;2;11/01/2025 00:00:00;dolore;Alameda Carlos Eduardo Ribeiro;240;Vila Nova Gameleira 2ª Seção;Fernandes;PR;;12/02/2025 00:00:00;861349;81433960744334
25/01/2025 07:47:02;NATURA RN;49218691;05/01/2025 00:00:00;001;31861427;20.77;1;4.92;69049144754;Mariane Duarte;Rua de Barros, 623;78024420;2922;do Oeste;39.781.246/0001-83;Correia;3;04/01/2025 00:00:00;Finalizado No Prazo;451;Entrega Realizada;3;19/02/2025 00:00:00;voluptatibus;Viaduto de Duarte;904;Cidade Jardim;Aragão de Sales;AL;;17/02/2025 00:00:00;143762;317880972786002
21/02/2025 00:08:09;NATURA CN;45434811;12/01/2025 00:00:00;001;20759139;387.18;3;3.0;16891510347;Alice Oliveira;Distrito Maria Clara Barros, 482;01305-129;1550;do Amparo;81.406.392/0001-95;Teixeira Ltda.;8;11/03/2025 00:00:00;No Prazo;428;Em Rota;2;09/02/2025 00:00:00;distinctio;Rodovia Alves;914;Santa Helena;Silva;MG;;18/01/2025 00:00:00;613577;800453861028820
07/02/2025 07:40:10;NATURA RN;17384365;16/03/2025 00:00:00;001;93653200;100.61;3;0.9;91903825233;Maria Fernanda da Cruz;Largo Nogueira, 35;56668-033;7336;das Pedras;69.051.328/0001-33;Moreira;2;17/02/2025 00:00:00;Finalizado No Prazo;617;Entrega Realizada;1;25/02/2025 00:00:00;iusto;Esplanada de Fogaça;560;Esplanada;Aragão de Oliveira;SE;;28/03/2025 00:00:00;984079;359872519111229
11/02/2025 00:34:51;AVON;12447433;22/01/2025 00:00:00;001;22835363;110.77;3;4.92;46943242131;Gustavo Nogueira;Fazenda Caio Peixoto;34094-565;3773;do Oeste;59.768.413/0001-63;Costa;7;14/02/2025 00:00:00;No Prazo;601;Saiu para Entrega;1;01/02/2025 00:00:00;tempora;Passarela Viana;60;Vila Calafate;Caldeira de Cavalcanti;PE;;02/02/2025 00:00:00;618846;74315427901537
20/03/2025 14:45:55;AVON;16611160;24/03/2025 00:00:00;001;10238509;400.7;1;1.46;65590182599;Matheus Pinto;Feira de Lopes, 56;27317210;7969;da Serra;69.253.187/0001-31;Jesus;7;16/03/2025 00:00:00;No Prazo;749;Entrega Realizada;2;03/02/2025 00:00:00;ipsum;Largo Freitas;678;Vila Piratininga Venda Nova;Cavalcanti da Praia;RN;;13/02/2025 00:00:00;216604;468313776691632
06/03/2025 22:56:42;NATURA CN;88696428;20/02/2025 00:00:00;001;79459039;418.34;2;4.28;54271560463;João Miguel Caldeira;Travessa Alexandre da Rocha, 91;83687762;1960;do Galho;83.097.156/0001-60;Duarte;2;06/01/2025 00:00:00;Finalizado No Prazo;824;Em Rota;2;14/01/2025 00:00:00;aut;Campo de Silva;191;Pongelupe;da Costa;PR;;28/01/2025 00:00:00;417073;315841885154004
03/03/2025 14:39:45;AVON;19291090;20/03/2025 00:00:00;001;52965804;122.56;2;4.46;67898700358;Vitória Sales;Rua de Lima, 79;47193-964;5469;da Prata;59.734.618/0001-28;da Conceição Pinto - ME;5;09/03/2025 00:00:00;No Prazo;965;Saiu para Entrega;3;15/01/2025 00:00:00;aut;Morro Ana Laura Pereira;660;Paquetá;Sales da Praia;AL;;09/02/2025 00:00:00;352459;441993239238414
22/02/2025 18:55:27;NATURA CN;83524470;08/02/2025 00:00:00;001;71497940;398.87;3;4.2;77837431527;Davi Nogueira;Loteamento Gabrielly Lopes, 76;11700154;7127;de Goiás;40.692.758/0001-52;Moreira Caldeira - ME;4;22/03/2025 00:00:00;Atrasado;657;Em Rota;2;05/01/2025 00:00:00;et;Condomínio Fogaça;138;Baleia;Teixeira de Moraes;RN;;22/03/2025 00:00:00;820579;593472200863265
22/03/2025 03:51:01;NATURA RN;63772480;15/02/2025 00:00:00;001;81552074;341.39;1;3.87;43052671113;Stella Duarte;Parque de Jesus, 98;09236889;2104;do Amparo;60.584.917/0001-02;Costela;2;12/02/2025 00:00:00;Finalizado No Prazo;203;Entrega Realizada;3;05/01/2025 00:00:00;ducimus;Campo de da Costa;299;Santa Lúcia;Farias;TO;;22/02/2025 00:00:00;72261;730260017769605
20/03/2025 12:40:02;NATURA CN;64399981;20/03/2025 00:00:00;001;47443312;151.68;1;1.94;77811414301;Yuri Silva;Viela Maria Luiza Santos;21240003;5236;Paulista;31.924.670/0001-28;Cardoso;6;07/01/2025 00:00:00;Finalizado No Prazo;896;Saiu para Entrega;2;19/02/2025 00:00:00;dolores;Passarela Cauã da Luz;381;Vila Nova Cachoeirinha 3ª Seção;Alves da Praia;BA;;08/03/2025 00:00:00;190338;702882722645328
21/03/2025 01:49:18;NATURA CN;42873839;27/03/2025 00:00:00;001;47949267;16.62;3;2.43;20785108213;Maitê Fogaça;Jardim Araújo;15350-591;5705;Grande;12.740.569/0001-72;Ramos da Mota S.A.;1;19/01/2025 00:00:00;Atrasado;811;Saiu para Entrega;2;16/01/2025 00:00:00;architecto;Ladeira Cardoso;457;Mariquinhas;da Cruz;RO;;01/01/2025 00:00:00;304920;961808759902102
05/02/2025 16:25:55;NATURA CN;66527044;06/03/2025 00:00:00;001;14629841;320.68;3;4.79;59002824190;Maria Julia Correia;Núcleo Pires, 489;62122-189;1570;Verde;96.812.750/0001-37;Novaes;5;28/01/2025 00:00:00;No Prazo;210;Entrega Realizada;2;12/02/2025 00:00:00;ullam;Condomínio Martins;360;Vila Minaslandia;Costela de Minas;TO;;11/03/2025 00:00:00;554113;414342604440329
01/02/2025 21:58:07;AVON;42891219;05/03/2025 00:00:00;001;14805184;362.05;2;1.3;38791266689;Bianca Moraes;Aeroporto de Nascimento, 17;27973040;7677;de Minas;06.937.512/0001-65;da Cruz Nunes S/A;6;22/02/2025 00:00:00;No Prazo;261;Em Rota;2;17/02/2025 00:00:00;exercitationem;Praia Breno Gonçalves;244;Colégio Batista;Nunes;BA;;09/02/2025 00:00:00;979341;999472384661405
27/01/2025 13:29:33;NATURA CN;67074997;24/01/2025 00:00:00;001;31441190;321.96;2;2.07;50274063607;Bianca Ramos;Trecho Júlia Carvalho, 952;52987143;6189;do Galho;79.048.216/0001-87;Pereira S/A;3;08/03/2025 00:00:00;Atrasado;730;Saiu para Entrega;3;28/03/2025 00:00:00;autem;Loteamento da Rocha;792;Boa Vista;Duarte;MG;;25/03/2025 00:00:00;282668;409081476459899
13/03/2025 08:25:46;NATURA CN;58313164;22/01/2025 00:00:00;001;9129019;164.48;2;2.52;55227326515;Guilherme da Rosa;Avenida Oliveira, 9;27975410;9445;Alegre;82.750.134/0001-94;Ribeiro Ltda.;5;11/02/2025 00:00:00;Finalizado No Prazo;671;Em Rota;3;07/01/2025 00:00:00;autem;Loteamento Luigi Rocha;467;Cônego Pinheiro 1ª Seção;Rocha da Serra;TO;;28/03/2025 00:00:00;348467;508918819041417
