Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
21/01/2025 14:58:49;NATURA CN;28997293;24/02/2025 00:00:00;001;44897519;85.51;3;0.4;57354237421;Pietro da Rosa;Campo de Rodrigues, 373;91659592;3254;do Campo;90.347.528/0001-24;Pires - EI;4;16/03/2025 00:00:00;Atrasado;674;Entrega Realizada;2;25/03/2025 00:00:00;cupiditate;Parque Viana;581;Jatobá;Mendes de da Mata;SP;;23/03/2025 00:00:00;941656;841637150211308
04/01/2025 11:04:10;NATURA CN;22171785;14/03/2025 00:00:00;001;65553098;439.95;3;2.44;54514047169;Sra. Caroline Ramos;Condomínio Porto, 190;78117333;8239;Grande;87.924.306/0001-12;Viana Costa S/A;5;03/02/2025 00:00:00;Atrasado;880;Entrega Realizada;1;24/02/2025 00:00:00;saepe;Fazenda Souza;373;Estrela;Mendes;SC;;05/01/2025 00:00:00;892869;725745062908191
24/02/2025 19:54:30;NATURA RN;6661040;10/02/2025 00:00:00;001;69610845;427.2;2;2.29;54753769704;Paulo Porto;Morro Ana Julia Silva, 60;80053-594;8646;da Praia;65.297.840/0001-03;Castro;5;19/01/2025 00:00:00;Atrasado;670;Entrega Realizada;3;22/02/2025 00:00:00;odio;Lago Valentina Lopes;328;Concórdia;Fernandes;AC;;20/02/2025 00:00:00;537587;187793558915576
28/01/2025 12:38:20;AVON;12092338;17/02/2025 00:00:00;001;66554824;88.66;1;0.63;90240925709;Maysa Monteiro;Campo Alana da Mota, 94;97651531;2659;de Minas;69.873.142/0001-60;Pereira Ltda.;3;23/02/2025 00:00:00;Atrasado;347;Saiu para Entrega;2;22/02/2025 00:00:00;inventore;Pátio Oliveira;596;Teixeira Dias;Teixeira do Sul;PA;;22/03/2025 00:00:00;103652;531520188535202
15/02/2025 07:34:20;NATURA RN;84456102;20/02/2025 00:00:00;001;63980700;235.26;1;0.58;79791364385;Heitor Mendes;Passarela de Barros, 98;48768-304;4653;Grande;85.362.741/0001-75;Souza;7;19/02/2025 00:00:00;Finalizado No Prazo;964;Entrega Realizada;1;17/03/2025 00:00:00;ipsum;Estação Alana Nascimento;973;Nova Granada;Peixoto;AC;;07/01/2025 00:00:00;770704;340057085246483
18/02/2025 13:32:12;NATURA CN;67028748;09/01/2025 00:00:00;001;96306522;113.2;2;2.49;15249297780;Juan da Mata;Pátio Novaes, 34;58720169;6063;Verde;37.514.602/0001-77;Monteiro;8;12/02/2025 00:00:00;No Prazo;972;Saiu para Entrega;1;14/03/2025 00:00:00;harum;Colônia Raul da Mata;505;Jardim América;Farias de Fogaça;PI;;05/02/2025 00:00:00;155483;156401249784259
21/03/2025 16:38:53;NATURA CN;51088589;23/02/2025 00:00:00;001;85789328;48.87;1;4.5;31967665711;Alice Azevedo;Fazenda Novaes, 57;20037699;7980;de Goiás;28.065.147/0001-89;Ribeiro;2;22/01/2025 00:00:00;No Prazo;247;Entrega Realizada;1;29/01/2025 00:00:00;dignissimos;Parque Moura;359;Vila Nova Cachoeirinha 3ª Seção;Silva;AM;;18/01/2025 00:00:00;642080;844052589596406
23/01/2025 05:23:18;NATURA CN;78705257;28/01/2025 00:00:00;001;18979275;100.18;1;1.21;15051955975;Dr. Benício da Mata;Praça Gonçalves, 25;70964646;2929;do Campo;38.452.176/0001-57;Almeida Mendes e Filhos;2;03/02/2025 00:00:00;No Prazo;693;Em Rota;3;21/02/2025 00:00:00;optio;Alameda de Silva;961;Santa Isabel;da Rosa;PA;;21/01/2025 00:00:00;370552;450082231524458
16/01/2025 06:49:15;NATURA CN;26841840;19/03/2025 00:00:00;001;997457;252.52;3;1.54;84956504596;Ana Vitória Martins;Lago das Neves;02136-788;1221;das Flores;30.587.921/0001-63;Pereira;5;22/03/2025 00:00:00;Atrasado;607;Em Rota;3;29/01/2025 00:00:00;dolorem;Pátio Davi Lucas da Luz;296;Cabana Do Pai Tomás;Nunes de Teixeira;AP;;25/03/2025 00:00:00;616265;624541461455792
28/03/2025 18:20:13;NATURA CN;38377982;18/02/2025 00:00:00;001;18410203;86.88;3;2.77;62590081128;Luiz Otávio Lopes;Jardim Ribeiro, 29;67860391;5740;das Flores;50.329.768/0001-81;Silva;4;17/01/2025 00:00:00;Atrasado;138;Entrega Realizada;3;01/03/2025 00:00:00;fugiat;Condomínio Ferreira;754;Etelvina Carneiro;Campos Paulista;PI;;05/03/2025 00:00:00;967758;548908525130495
25/01/2025 08:29:45;AVON;68794769;05/01/2025 00:00:00;001;79321269;56.91;3;2.21;21749171530;Emilly Caldeira;Recanto Gabriel Barbosa, 29;77768220;6518;de Minas;09.172.386/0001-93;Almeida - EI;5;25/02/2025 00:00:00;Finalizado No Prazo;297;Entrega Realizada;3;03/02/2025 00:00:00;totam;Recanto de Pereira;357;Alípio De Melo;Ferreira de Caldeira;SP;;08/03/2025 00:00:00;288812;680133969142149
29/03/2025 01:58:40;NATURA RN;74758754;10/01/2025 00:00:00;001;35145398;381.87;2;3.11;31509022721;Juliana Gonçalves;Parque de da Costa, 27;80791820;4272;Alegre;54.628.719/0001-09;Novaes;3;22/02/2025 00:00:00;Atrasado;579;Entrega Realizada;2;02/01/2025 00:00:00;facere;Chácara de Moraes;757;Conjunto Jardim Filadélfia;Oliveira;BA;;10/01/2025 00:00:00;566475;103410469024090
26/03/2025 17:24:07;AVON;45934056;01/01/2025 00:00:00;001;24347458;377.61;1;0.53;92638446225;Paulo Ribeiro;Vale Aragão, 89;78218-351;6242;do Oeste;98.352.476/0001-96;Silva Gonçalves S.A.;1;13/03/2025 00:00:00;No Prazo;675;Entrega Realizada;1;18/01/2025 00:00:00;numquam;Chácara Cardoso;292;Vila São Dimas;Silva de Pires;RJ;;12/02/2025 00:00:00;580353;225784232678877
23/03/2025 03:23:56;NATURA CN;66496647;19/02/2025 00:00:00;001;74495946;469.7;2;1.66;7338015897;Cecília Nunes;Alameda Moreira;55222480;5173;de Minas;37.126.540/0001-26;da Paz S/A;2;03/02/2025 00:00:00;Atrasado;269;Saiu para Entrega;1;24/02/2025 00:00:00;vitae;Conjunto Rodrigues;285;Alta Tensão 2ª Seção;Pinto;BA;;26/03/2025 00:00:00;529237;785206667561778
15/02/2025 11:10:05;AVON;45696806;11/03/2025 00:00:00;001;6766724;256.66;2;1.51;32478740630;Matheus Dias;Rua Erick Santos;67465-726;7809;de Goiás;32.087.419/0001-19;Cardoso;4;31/01/2025 00:00:00;Finalizado No Prazo;876;Saiu para Entrega;2;15/03/2025 00:00:00;quidem;Passarela de Silveira;764;Lagoa;da Rocha;RJ;;17/02/2025 00:00:00;792588;174246791133152
21/02/2025 06:32:24;AVON;14137519;05/01/2025 00:00:00;001;94734908;201.87;2;1.53;38630575255;Rebeca da Mata;Vila de Carvalho, 10;82387-873;8172;das Flores;60.485.793/0001-08;Alves - EI;3;07/03/2025 00:00:00;Atrasado;160;Em Rota;3;27/01/2025 00:00:00;nisi;Trecho Lorenzo Costa;911;Alto Caiçaras;Correia de Almeida;MA;;28/03/2025 00:00:00;338044;223319885141069
10/02/2025 14:07:24;NATURA CN;99077862;01/03/2025 00:00:00;001;74309907;147.84;2;4.84;40122893058;Valentina Oliveira;Viela Oliveira, 707;51217351;6478;do Galho;92.506.473/0001-83;Freitas e Filhos;8;27/03/2025 00:00:00;Atrasado;924;Saiu para Entrega;2;01/02/2025 00:00:00;asperiores;Rua Isabel Teixeira;844;Nova America;Teixeira Alegre;SP;;19/03/2025 00:00:00;783381;107124866276424
27/01/2025 14:35:55;AVON;37424440;16/02/2025 00:00:00;001;75847027;198.14;1;4.94;28185154056;Felipe Nogueira;Área Moura, 8;74934234;6562;Alegre;93.106.748/0001-54;Pires;6;11/02/2025 00:00:00;Finalizado No Prazo;438;Entrega Realizada;2;15/03/2025 00:00:00;earum;Rodovia de Silveira;641;Santa Amelia;Araújo da Praia;SP;;24/02/2025 00:00:00;548460;471023499650990
14/01/2025 17:42:03;AVON;64684160;13/03/2025 00:00:00;001;31432752;39.03;1;1.36;58251477115;Ana Luiza Dias;Rodovia de Correia, 67;70055938;9493;das Flores;54.168.930/0001-88;da Conceição Ltda.;6;13/03/2025 00:00:00;No Prazo;420;Saiu para Entrega;1;28/01/2025 00:00:00;at;Ladeira de Farias;397;Cidade Jardim Taquaril;Dias;CE;;18/02/2025 00:00:00;626102;365735528071234
04/02/2025 09:25:53;AVON;46629708;12/02/2025 00:00:00;001;47429029;156.94;2;4.26;16193604515;Davi Lucca Barbosa;Recanto Silveira, 52;82184-601;1315;da Mata;56.342.798/0001-04;da Costa da Mota Ltda.;7;27/03/2025 00:00:00;No Prazo;297;Entrega Realizada;3;21/03/2025 00:00:00;maxime;Lagoa Vieira;5;Frei Leopoldo;Oliveira Paulista;SP;;25/03/2025 00:00:00;981592;386837226645200
11/01/2025 12:41:22;NATURA CN;88651129;22/02/2025 00:00:00;001;89784734;85.51;1;2.58;35643812129;Dr. Davi Luiz Cardoso;Residencial de Oliveira, 44;11697-734;3458;do Campo;09.723.165/0001-66;Dias S/A;6;03/01/2025 00:00:00;Atrasado;893;Saiu para Entrega;1;02/02/2025 00:00:00;magni;Lago de Freitas;751;Vila Real 1ª Seção;Teixeira de Viana;AC;;10/03/2025 00:00:00;798300;942680100676349
16/02/2025 08:53:09;NATURA RN;31758761;13/03/2025 00:00:00;001;6796854;94.1;1;0.71;46034898981;Vitória Peixoto;Rodovia de da Cruz, 9;70197365;7971;do Norte;94.256.310/0001-15;Castro S/A;5;02/02/2025 00:00:00;Atrasado;589;Saiu para Entrega;2;22/02/2025 00:00:00;ullam;Favela de Rocha;110;Sion;Silveira;MS;;08/01/2025 00:00:00;606583;177476726043618
16/01/2025 11:14:23;NATURA RN;79700847;21/03/2025 00:00:00;001;29950049;15.78;3;0.96;71291199797;Luigi Lima;Residencial Agatha Novaes, 571;69296-511;1947;do Sul;25.046.831/0001-25;Melo Azevedo Ltda.;4;06/01/2025 00:00:00;Finalizado No Prazo;800;Em Rota;2;15/01/2025 00:00:00;harum;Fazenda de Pereira;992;Vila De Sá;Castro;SP;;20/02/2025 00:00:00;175335;330126254326220
30/01/2025 21:00:05;AVON;89364667;24/02/2025 00:00:00;001;85883344;376.18;3;4.9;32654529837;Sophia Ramos;Recanto de Monteiro, 103;96506673;3700;da Prata;70.638.592/0001-57;Gonçalves Silva Ltda.;6;13/03/2025 00:00:00;No Prazo;349;Em Rota;1;05/03/2025 00:00:00;eveniet;Condomínio Silva;848;Ápia;Almeida dos Dourados;PE;;13/02/2025 00:00:00;787098;851208040388404
13/03/2025 08:02:55;AVON;75099888;17/01/2025 00:00:00;001;29381508;73.9;2;1.02;79683152075;Murilo Viana;Favela Rodrigues, 19;57788-071;1261;de Goiás;83.762.150/0001-60;Jesus e Filhos;8;23/03/2025 00:00:00;No Prazo;901;Entrega Realizada;2;03/01/2025 00:00:00;quod;Rodovia Porto;5;Novo Santa Cecilia;da Mata;PA;;14/01/2025 00:00:00;23407;462471470172135
27/03/2025 10:17:08;AVON;97491574;18/02/2025 00:00:00;001;49047018;94.32;2;1.69;6872737686;Evelyn Alves;Rua Souza, 721;94507-200;5631;dos Dourados;12.574.830/0001-01;da Costa;2;04/01/2025 00:00:00;Finalizado No Prazo;414;Saiu para Entrega;2;06/01/2025 00:00:00;vero;Passarela de Alves;391;Vila Aeroporto Jaraguá;Fogaça das Pedras;MA;;02/02/2025 00:00:00;502189;50043927042690
09/03/2025 16:59:46;NATURA RN;96466915;05/01/2025 00:00:00;001;26944807;452.82;1;2.87;12458002575;Joana da Mota;Vila de Cardoso, 84;33139070;8372;Verde;04.251.637/0001-01;Pereira Monteiro e Filhos;6;23/03/2025 00:00:00;Finalizado No Prazo;293;Entrega Realizada;1;27/02/2025 00:00:00;at;Quadra Mariane da Costa;146;Vila Santo Antônio Barroquinha;Azevedo de Minas;MA;;17/01/2025 00:00:00;301085;117513365431956
14/01/2025 22:51:44;NATURA RN;9101906;06/03/2025 00:00:00;001;98098230;150.52;1;0.71;50838121936;Stephany Gomes;Travessa Jesus, 74;93273-559;3702;de Minas;96.843.107/0001-70;Sales Ltda.;7;10/02/2025 00:00:00;Atrasado;720;Entrega Realizada;3;21/01/2025 00:00:00;laborum;Núcleo Yasmin da Rocha;854;Cruzeiro;Duarte de Silva;MS;;21/02/2025 00:00:00;770974;953819017016796
26/01/2025 12:54:59;AVON;74657829;20/02/2025 00:00:00;001;85429964;283.48;1;0.71;53172478651;Davi Silveira;Distrito Viana, 61;61993-261;8071;de Minas;91.364.520/0001-39;Freitas;5;20/02/2025 00:00:00;Atrasado;754;Entrega Realizada;3;18/01/2025 00:00:00;id;Setor Maria Fernanda Duarte;637;Lourdes;Ferreira;AP;;22/01/2025 00:00:00;287194;316278294171601
06/02/2025 10:56:14;NATURA CN;49194442;07/01/2025 00:00:00;001;20993828;423.27;3;3.09;9055930468;André da Paz;Esplanada de Santos;36780270;4484;do Oeste;09.827.163/0001-17;Freitas e Filhos;3;10/01/2025 00:00:00;Atrasado;233;Em Rota;1;13/02/2025 00:00:00;magni;Vila Pereira;51;São Benedito;Barros;AP;;18/01/2025 00:00:00;51893;769042369891029
08/01/2025 02:53:44;AVON;66864804;13/03/2025 00:00:00;001;93004077;332.96;2;0.58;64504429940;Thomas Souza;Passarela de da Mota, 7;54467-237;7426;de Goiás;90.542.386/0001-56;Pinto;7;05/03/2025 00:00:00;No Prazo;952;Saiu para Entrega;2;24/01/2025 00:00:00;ex;Campo da Cruz;643;Vila Betânia;Novaes da Mata;AC;;30/01/2025 00:00:00;171879;548949919624079
14/02/2025 00:34:56;AVON;15107682;13/02/2025 00:00:00;001;38669206;15.99;2;3.54;99917899670;Luigi Lima;Estrada de Ramos;35360-849;1246;do Sul;53.867.914/0001-10;da Cruz das Neves S/A;6;28/02/2025 00:00:00;Atrasado;324;Em Rota;2;20/02/2025 00:00:00;voluptatum;Feira de Nunes;192;Glória;Novaes;ES;;17/01/2025 00:00:00;229086;294822906651857
22/03/2025 18:30:58;NATURA CN;11877548;24/02/2025 00:00:00;001;30591181;309.49;2;1.71;28766283190;Alexandre Costa;Parque de Nascimento;71480019;1040;da Serra;46.308.127/0001-73;Nogueira Souza S.A.;3;02/02/2025 00:00:00;Finalizado No Prazo;600;Saiu para Entrega;1;05/02/2025 00:00:00;vitae;Aeroporto Clarice Nascimento;660;Piratininga;Lopes;RN;;23/02/2025 00:00:00;452663;294854333485868
20/02/2025 00:41:47;NATURA RN;76280126;10/01/2025 00:00:00;001;15879196;253.13;2;0.96;50210060352;Heloísa Freitas;Lagoa de Fogaça, 21;47751-552;6158;de Minas;65.273.198/0001-22;Costela e Filhos;6;02/02/2025 00:00:00;No Prazo;417;Em Rota;2;24/03/2025 00:00:00;repellat;Trecho Nicolas da Conceição;564;Conjunto São Francisco De Assis;Fernandes de Correia;BA;;17/01/2025 00:00:00;489163;94482889314774
20/01/2025 08:02:55;NATURA CN;49882055;01/03/2025 00:00:00;001;84066134;463.12;3;4.36;79649438575;Dr. Renan Viana;Estrada Kamilly Peixoto, 52;33751-136;9318;Verde;41.963.520/0001-87;Rezende da Luz S.A.;5;27/02/2025 00:00:00;Finalizado No Prazo;216;Entrega Realizada;3;27/03/2025 00:00:00;libero;Favela Porto;820;Estrela Do Oriente;Porto Alegre;ES;;14/03/2025 00:00:00;375249;344849479669690
07/02/2025 15:50:34;AVON;90693345;25/01/2025 00:00:00;001;80720918;347.48;2;2.8;72469408941;Matheus Ribeiro;Residencial de Rocha, 56;77062178;1469;Verde;09.861.743/0001-20;Silva;2;04/02/2025 00:00:00;No Prazo;439;Saiu para Entrega;3;01/03/2025 00:00:00;doloremque;Praia de Carvalho;77;Nossa Senhora Da Aparecida;da Paz;AC;;10/01/2025 00:00:00;205612;963672292954104
27/03/2025 20:10:12;NATURA CN;76961706;03/01/2025 00:00:00;001;11120742;245.96;3;4.44;67259607876;Alexandre Nascimento;Estrada Fernandes, 6;47940-120;6439;de Minas;34.918.705/0001-04;da Paz;1;01/01/2025 00:00:00;Finalizado No Prazo;279;Saiu para Entrega;3;10/01/2025 00:00:00;magni;Recanto de Lima;879;Vila Antena;Costa dos Dourados;RS;;02/01/2025 00:00:00;726423;586910748595018
14/01/2025 17:00:40;NATURA CN;85471535;03/03/2025 00:00:00;001;52413729;168.92;3;3.0;69324479802;Lucas Gabriel Cavalcanti;Residencial de Carvalho;65784521;3450;Grande;29.475.630/0001-02;da Paz S.A.;4;07/01/2025 00:00:00;Finalizado No Prazo;625;Saiu para Entrega;2;20/02/2025 00:00:00;eligendi;Chácara Clara da Paz;955;Sagrada Família;Jesus de Mendes;RS;;01/02/2025 00:00:00;453302;75818588600998
23/01/2025 17:16:04;NATURA RN;12334834;08/01/2025 00:00:00;001;74661970;13.2;2;2.93;20438113942;Srta. Maria Julia da Mota;Trecho Ana Porto, 593;17615-172;7722;de Minas;37.591.860/0001-57;Vieira Moraes S/A;4;15/02/2025 00:00:00;No Prazo;820;Em Rota;2;13/03/2025 00:00:00;modi;Condomínio Costela;321;Alto Barroca;Cavalcanti do Amparo;RS;;19/03/2025 00:00:00;289878;205469996336865
20/02/2025 11:56:58;NATURA CN;39818323;16/01/2025 00:00:00;001;88467060;393.69;3;0.66;53933909842;Manuela Gomes;Estrada de Barbosa, 85;23806136;8878;Verde;89.203.756/0001-41;Rezende;7;23/02/2025 00:00:00;Finalizado No Prazo;700;Em Rota;3;09/02/2025 00:00:00;eius;Lagoa Antônio Ribeiro;795;Vila Calafate;Cardoso;SC;;17/01/2025 00:00:00;911361;965002272304598
26/02/2025 15:44:24;NATURA CN;13948286;09/03/2025 00:00:00;001;20782318;466.2;2;3.12;18494981001;Heitor Gonçalves;Passarela Gonçalves, 848;35372-557;6043;do Oeste;17.659.234/0001-48;Araújo da Mota Ltda.;8;28/01/2025 00:00:00;No Prazo;887;Entrega Realizada;2;16/03/2025 00:00:00;natus;Área Cavalcanti;960;Vila Calafate;Porto da Mata;AC;;04/01/2025 00:00:00;86456;397419584709143
03/01/2025 19:17:57;NATURA RN;18777408;10/03/2025 00:00:00;001;92655185;371.33;3;4.15;56999063382;Dra. Sabrina Jesus;Passarela Castro, 58;68337-530;1086;Paulista;87.531.426/0001-50;Mendes;8;23/03/2025 00:00:00;Atrasado;169;Entrega Realizada;2;22/01/2025 00:00:00;repudiandae;Vale Marcelo Campos;800;Vila Nova Cachoeirinha 2ª Seção;Viana do Campo;GO;;08/02/2025 00:00:00;575771;523259926085570
24/02/2025 07:53:51;NATURA CN;30160647;08/01/2025 00:00:00;001;2722720;255.05;3;2.06;93890938873;Pietra Oliveira;Núcleo da Conceição, 28;50394043;9737;do Amparo;79.640.218/0001-60;Nascimento;4;30/01/2025 00:00:00;Atrasado;433;Saiu para Entrega;1;29/01/2025 00:00:00;earum;Residencial Moreira;759;São Jorge 1ª Seção;Nogueira das Pedras;DF;;01/03/2025 00:00:00;872608;602243953552393
08/02/2025 06:55:39;NATURA CN;65865153;28/01/2025 00:00:00;001;46413050;37.71;2;1.62;91444251984;Vinicius Carvalho;Lago Souza, 90;90677524;3262;da Mata;03.471.926/0001-53;Ferreira;3;11/01/2025 00:00:00;No Prazo;319;Saiu para Entrega;1;04/01/2025 00:00:00;dignissimos;Lagoa Martins;491;São Marcos;Rodrigues de da Cunha;SE;;24/01/2025 00:00:00;938873;235504782289032
10/01/2025 22:25:09;NATURA RN;11675723;12/03/2025 00:00:00;001;29263577;438.39;1;0.39;18433920734;Vitor da Mata;Ladeira de Caldeira, 73;38095-282;1060;do Galho;13.605.792/0001-70;Martins;5;07/02/2025 00:00:00;No Prazo;762;Entrega Realizada;3;03/03/2025 00:00:00;odio;Rua de da Conceição;422;Santa Rita De Cássia;Mendes;RO;;17/03/2025 00:00:00;452080;531261756708046
07/02/2025 07:04:54;NATURA RN;65153017;15/01/2025 00:00:00;001;2695016;370.79;3;4.92;55779070744;Murilo Moreira;Praia Enrico Ramos, 1;76384545;1141;Paulista;36.078.415/0001-25;Novaes Pires e Filhos;6;18/03/2025 00:00:00;Atrasado;556;Em Rota;1;15/03/2025 00:00:00;veritatis;Lagoa Catarina Cavalcanti;884;Vila São João Batista;Teixeira do Sul;AP;;03/01/2025 00:00:00;418003;465276446067827
15/03/2025 11:54:37;AVON;26212401;10/02/2025 00:00:00;001;55203384;278.35;3;3.47;62463062229;Dr. Lorenzo Ferreira;Condomínio de Freitas;84574-580;1017;Grande;94.873.650/0001-95;Farias;2;27/02/2025 00:00:00;Finalizado No Prazo;347;Saiu para Entrega;3;01/01/2025 00:00:00;iusto;Sítio de Rocha;928;Campo Alegre;Lima da Praia;RR;;18/01/2025 00:00:00;243857;717565663658356
05/02/2025 12:13:41;AVON;32768186;03/03/2025 00:00:00;001;67239376;263.56;1;3.86;66381376586;Bruna Ramos;Praia Silva, 12;61689-247;1083;do Amparo;42.685.093/0001-85;Alves Pereira - ME;3;15/02/2025 00:00:00;Atrasado;441;Em Rota;3;12/01/2025 00:00:00;ad;Morro Pedro Lucas Viana;780;Varzea Da Palma;Moreira do Sul;MS;;16/03/2025 00:00:00;623754;801757690804030
02/03/2025 07:57:16;NATURA CN;90434912;21/01/2025 00:00:00;001;70769008;145.65;2;2.15;56546342477;Fernanda Nascimento;Largo de da Luz, 37;99995-896;1339;do Oeste;68.209.571/0001-74;Silva da Mota S.A.;4;27/01/2025 00:00:00;Finalizado No Prazo;337;Em Rota;3;13/03/2025 00:00:00;quaerat;Jardim Joana Oliveira;17;São Salvador;Castro do Oeste;RN;;11/03/2025 00:00:00;572462;509815105999336
02/02/2025 17:28:13;AVON;7135016;08/01/2025 00:00:00;001;85879575;224.92;3;0.98;66347630767;Dra. Fernanda Nogueira;Praia Gabriel Dias, 49;88862-966;2438;da Serra;36.872.950/0001-53;Santos;3;13/01/2025 00:00:00;Atrasado;899;Entrega Realizada;1;07/02/2025 00:00:00;molestiae;Conjunto de Ribeiro;302;Vila Real 1ª Seção;Barros de Ribeiro;PR;;11/01/2025 00:00:00;661603;243634971792018
25/03/2025 07:41:12;AVON;23659493;14/02/2025 00:00:00;001;72367558;358.85;2;3.0;10852495781;Lavínia Vieira;Rua Alexia Cunha;39266416;9741;Grande;12.634.950/0001-57;Silva - EI;4;06/01/2025 00:00:00;Atrasado;456;Em Rota;3;21/03/2025 00:00:00;hic;Viela de Cardoso;587;Leonina;Fernandes;PB;;09/02/2025 00:00:00;575772;209682225275150
11/01/2025 02:54:04;AVON;44122509;29/01/2025 00:00:00;001;74511075;240.36;3;3.05;73885002315;Dra. Brenda Azevedo;Rodovia Felipe Gomes, 42;66278140;1400;da Serra;95.103.684/0001-63;Silva Correia S.A.;8;23/02/2025 00:00:00;Atrasado;861;Entrega Realizada;3;05/01/2025 00:00:00;assumenda;Favela Fogaça;538;Independência;da Cruz;ES;;03/02/2025 00:00:00;198353;808539343157065
16/03/2025 20:30:10;AVON;21030335;18/03/2025 00:00:00;001;1150898;313.56;3;2.45;32137624149;Srta. Bruna Mendes;Pátio Luiz Otávio Silveira, 593;64020928;5383;Verde;29.174.036/0001-73;Souza Peixoto - ME;7;08/01/2025 00:00:00;No Prazo;416;Em Rota;3;22/03/2025 00:00:00;commodi;Lagoa Moreira;288;Conjunto Lagoa;Alves de Goiás;AP;;17/02/2025 00:00:00;339398;576678192185428
30/01/2025 19:26:58;NATURA RN;6350619;27/02/2025 00:00:00;001;98155480;161.98;2;1.93;95232758998;Maria Julia Silveira;Favela Fogaça;10495631;6452;do Campo;61.978.402/0001-50;Vieira da Paz - EI;7;16/01/2025 00:00:00;No Prazo;767;Saiu para Entrega;3;13/01/2025 00:00:00;doloribus;Núcleo Fernandes;979;Pedreira Padro Lopes;Viana do Oeste;RJ;;20/01/2025 00:00:00;142841;517673033143469
22/01/2025 03:11:33;NATURA RN;26640212;01/02/2025 00:00:00;001;5513639;426.68;3;4.27;16428718081;Theo Vieira;Recanto Cardoso, 33;95625680;2586;da Praia;85.903.467/0001-02;Souza;7;18/02/2025 00:00:00;No Prazo;575;Entrega Realizada;3;07/03/2025 00:00:00;exercitationem;Área de Silva;224;Jardim Felicidade;Correia;AL;;04/02/2025 00:00:00;48614;189939952686177
04/03/2025 04:15:30;AVON;29117239;29/01/2025 00:00:00;001;45661117;429.28;1;4.87;17877080814;Dr. Murilo Rocha;Jardim de Melo, 848;30718792;2550;das Pedras;16.793.085/0001-42;Almeida;3;13/03/2025 00:00:00;Finalizado No Prazo;538;Entrega Realizada;3;03/02/2025 00:00:00;explicabo;Trevo Monteiro;338;Vila Mantiqueira;Nunes;RJ;;04/03/2025 00:00:00;548883;829142329594919
02/02/2025 14:48:20;NATURA CN;38469455;19/03/2025 00:00:00;001;99786334;484.9;3;0.29;72617792858;Pedro Miguel Alves;Lago Yuri da Cunha, 9;56971762;9524;da Prata;68.523.109/0001-47;da Cunha;6;19/03/2025 00:00:00;No Prazo;665;Saiu para Entrega;2;18/02/2025 00:00:00;numquam;Setor de Viana;94;Europa;Ramos Alegre;PA;;04/03/2025 00:00:00;532996;417929181882764
04/02/2025 01:00:33;NATURA CN;22090234;09/03/2025 00:00:00;001;88557360;370.45;3;2.41;50560771533;Diego Gomes;Chácara de Souza, 38;11694598;8562;dos Dourados;49.782.360/0001-81;Azevedo Ferreira e Filhos;6;24/03/2025 00:00:00;Finalizado No Prazo;627;Em Rota;1;22/01/2025 00:00:00;quidem;Praia Moreira;45;Vila Aeroporto Jaraguá;Moraes das Pedras;CE;;10/02/2025 00:00:00;11749;942236054588969
08/03/2025 12:28:45;NATURA CN;16537672;09/01/2025 00:00:00;001;1737675;204.09;1;3.38;91242307364;Davi Lucas Nascimento;Estação Yuri Ferreira, 60;59666142;1249;do Galho;64.592.301/0001-34;Monteiro S/A;2;30/01/2025 00:00:00;Atrasado;474;Em Rota;1;01/01/2025 00:00:00;dolores;Loteamento Ana Laura das Neves;542;São Jorge 1ª Seção;da Luz da Prata;MA;;08/02/2025 00:00:00;800104;41279918491856
22/02/2025 09:58:40;NATURA RN;83566541;03/01/2025 00:00:00;001;36087806;170.62;1;4.98;35838148892;Dra. Ana Lívia Duarte;Área de Nascimento, 5;44841-504;5037;das Pedras;24.690.817/0001-05;Pinto;5;08/03/2025 00:00:00;No Prazo;934;Em Rota;3;13/03/2025 00:00:00;odio;Distrito Noah Pereira;411;Outro;Dias Verde;AC;;27/01/2025 00:00:00;328183;999324966282348
28/02/2025 19:13:09;NATURA RN;80611820;24/02/2025 00:00:00;001;17801090;95.88;2;2.13;42222843240;Benjamin da Cunha;Parque Thomas Nascimento, 85;77640-731;6001;dos Dourados;48.132.576/0001-39;Nogueira;3;16/02/2025 00:00:00;Atrasado;737;Entrega Realizada;1;13/01/2025 00:00:00;adipisci;Travessa Costela;530;Vila Califórnia;Dias;AL;;01/01/2025 00:00:00;217166;129622443401798
16/01/2025 14:41:02;NATURA CN;48924890;22/01/2025 00:00:00;001;3700558;228.3;1;0.43;74661332141;Enzo Alves;Sítio de da Luz, 1;23731084;1955;do Norte;96.702.381/0001-20;Azevedo;4;04/03/2025 00:00:00;Atrasado;647;Entrega Realizada;2;03/02/2025 00:00:00;fuga;Trevo Alexandre Castro;594;Santa Terezinha;Moura;RN;;18/03/2025 00:00:00;32292;497265683444728
